ID	HPO_Terms	Diagnostic_Genes
Peripheral primitive neuroectodermal tumor	HP:0030067; HP:0000473; HP:0000952; HP:0000989; HP:0001250; HP:0001265; HP:0001541; HP:0001733; HP:0001824; HP:0001892; HP:0001903; HP:0001965; HP:0002017; HP:0002039; HP:0002315; HP:0002321; HP:0002574; HP:0002894; HP:0003270; HP:0003418; HP:0003474; HP:0007340; HP:0010302; HP:0010784; HP:0012513; HP:0030692; HP:0031030; HP:0031501; HP:0100608; HP:0100615; HP:0100711; HP:0000520; HP:0000826; HP:0006254; HP:0011932; HP:0025435; HP:0100849	FLI1
Muckle-Wells syndrome	HP:0000078; HP:0000100; HP:0000112; HP:0000174; HP:0000256; HP:0000366; HP:0000408; HP:0000501; HP:0000509; HP:0000554; HP:0000648; HP:0000823; HP:0000988; HP:0001025; HP:0001369; HP:0001608; HP:0001744; HP:0001761; HP:0001769; HP:0001903; HP:0001917; HP:0001939; HP:0001945; HP:0002027; HP:0002091; HP:0002240; HP:0002633; HP:0002829; HP:0003326; HP:0003565; HP:0004299; HP:0004322; HP:0006824; HP:0008064; HP:0011107; HP:0100490; HP:0100534	NLRP3
Congenital adrenal hyperplasia due to 17-alpha-hydroxylase deficiency	HP:0000822; HP:0000837; HP:0008258; HP:0031074; HP:0032330; HP:0032362; HP:0040171; HP:0500022; HP:0000026; HP:0000047; HP:0000138; HP:0000144; HP:0000771; HP:0000786; HP:0000823; HP:0000858; HP:0002750; HP:0002900; HP:0003351; HP:0004319; HP:0008163; HP:0008187; HP:0008197; HP:0008232; HP:0008689; HP:0011749; HP:0011969; HP:0031216; HP:0000033; HP:0000048; HP:0000054; HP:0000151; HP:0001508; HP:0002221; HP:0002555; HP:0003251; HP:0003394; HP:0008207; HP:0008730; HP:0010465; HP:0040314	CYP17A1
Hereditary hemorrhagic telangiectasia	HP:0000214; HP:0000227; HP:0000421; HP:0000434; HP:0001009; HP:0100579; HP:0100585; HP:0001048; HP:0001082; HP:0001409; HP:0001903; HP:0002076; HP:0006548; HP:0006574; HP:0007420; HP:0011025; HP:0100026; HP:0100761; HP:0000524; HP:0000646; HP:0000787; HP:0000790; HP:0001081; HP:0001250; HP:0001342; HP:0001394; HP:0001399; HP:0001635; HP:0002040; HP:0002092; HP:0002105; HP:0002138; HP:0002204; HP:0002239; HP:0002326; HP:0002408; HP:0002629; HP:0004936; HP:0007763; HP:0100659; HP:0100784; HP:0200008	ACVRL1; SMAD4; ENG; GDF2
Central core disease	HP:0003198; HP:0001763; HP:0001374; HP:0000602; HP:0003798; HP:0030230; HP:0001762; HP:0003749; HP:0003803; HP:0001634; HP:0001989; HP:0002828; HP:0002483; HP:0002047; HP:0002747; HP:0040081; HP:0001270; HP:0003388; HP:0003552; HP:0003236; HP:0001252; HP:0002751; HP:0001388	RYR1
Autosomal recessive ataxia due to PEX10 deficiency	HP:0002073; HP:0007002; HP:0001256; HP:0001260; HP:0002070; HP:0002078; HP:0007240; HP:0007256; HP:0007772; HP:0008167; HP:0010965; HP:0100275; HP:0001347; HP:0002457; HP:0005978; HP:0011499; HP:0001761	PEX10
IgG4-related kidney disease	HP:0001970; HP:0003237; HP:0032300; HP:0000083; HP:0000093; HP:0000790; HP:0001919; HP:0002923; HP:0003259; HP:0003493; HP:0004431; HP:0005421; HP:0012622; HP:0032298; HP:0032616; HP:0045042; HP:0000024; HP:0000105; HP:0000620; HP:0001082; HP:0001287; HP:0001410; HP:0001679; HP:0001701; HP:0001733; HP:0001824; HP:0001880; HP:0002027; HP:0002088; HP:0002102; HP:0002716; HP:0002840; HP:0003212; HP:0005200; HP:0006000; HP:0006515; HP:0011109; HP:0011123; HP:0011747; HP:0012089; HP:0012378; HP:0012578; HP:0012592; HP:0012593; HP:0025633; HP:0030991; HP:0031032; HP:0031093; HP:0031281; HP:0031549; HP:0045026; HP:0100016; HP:0100577; HP:0100646; HP:0500006; HP:0000126; HP:0010741; HP:0011227	NONE
"X-linked intellectual disability, Cantagrel type"	HP:0000049; HP:0000322; HP:0000565; HP:0000729; HP:0000733; HP:0001249; HP:0001250; HP:0001319; HP:0001344; HP:0002020; HP:0002079; HP:0002119; HP:0002120; HP:0002273; HP:0003011; HP:0003196; HP:0010804; HP:0011344	NEXMIF
ICF syndrome	HP:0000158; HP:0000256; HP:0000286; HP:0000316; HP:0000347; HP:0000369; HP:0001249; HP:0001263; HP:0001334; HP:0001537; HP:0001874; HP:0001888; HP:0001903; HP:0002024; HP:0002205; HP:0002721; HP:0003220; HP:0004313; HP:0004322; HP:0005280; HP:0005374; HP:0010808; HP:0012368	DNMT3B; ZBTB24; CDCA7; HELLS
Mesomelic dwarfism-cleft palate-camptodactyly syndrome	HP:0000175; HP:0000233; HP:0000278; HP:0000368; HP:0000396; HP:0000944; HP:0002089; HP:0002101; HP:0003027; HP:0003042; HP:0003272; HP:0003422; HP:0005916; HP:0005930; HP:0006487; HP:0010781; HP:0100490	NONE
SCARF syndrome	HP:0000023; HP:0000028; HP:0000048; HP:0000051; HP:0000054; HP:0000280; HP:0000286; HP:0000343; HP:0000368; HP:0000465; HP:0000470; HP:0000486; HP:0000494; HP:0000508; HP:0000768; HP:0000879; HP:0000973; HP:0001256; HP:0001363; HP:0001537; HP:0001540; HP:0002162; HP:0003312; HP:0005692; HP:0006297; HP:0006610; HP:0008070; HP:0011084; HP:0012028; HP:0012810; HP:0002342; HP:0002557	NONE
Wolman disease	HP:0000846; HP:0001263; HP:0001399; HP:0001510; HP:0001541; HP:0001744; HP:0001903; HP:0001945; HP:0002017; HP:0002040; HP:0002240; HP:0002570; HP:0003270; HP:0004326; HP:0004333; HP:0004395; HP:0010512	LIPA
Infantile nephropathic cystinosis	HP:0000124; HP:0000531; HP:0000613; HP:0001508; HP:0001510; HP:0001941; HP:0001944; HP:0001959; HP:0001969; HP:0001994; HP:0002013; HP:0002019; HP:0002148; HP:0002748; HP:0002900; HP:0003076; HP:0003109; HP:0003111; HP:0003126; HP:0003355; HP:0004918; HP:0100511; HP:0000481; HP:0000580; HP:0002926; HP:0002500; HP:0100543	CTNS
X-linked intellectual disability-dysmorphism-cerebral atrophy syndrome	HP:0000023; HP:0000028; HP:0000278; HP:0000286; HP:0000316; HP:0000348; HP:0000369; HP:0000448; HP:0000486; HP:0000508; HP:0000639; HP:0000939; HP:0001098; HP:0001249; HP:0001290; HP:0001776; HP:0002059; HP:0002673; HP:0005815; HP:0010499; HP:0010781; HP:0011064; HP:0040019	NONE
Femoral-facial syndrome	HP:0001385; HP:0000175; HP:0001841; HP:0003097; HP:0004322; HP:0005772; HP:0000219; HP:0003196; HP:0000343; HP:0001762; HP:0002650; HP:0000486; HP:0000772; HP:0002812; HP:0000902; HP:0000582; HP:0000347; HP:0003422; HP:0002991; HP:0008551; HP:0005107; HP:0000023; HP:0000028; HP:0002974; HP:0030680; HP:0100542; HP:0008678; HP:0000912; HP:0002644; HP:0000369; HP:0007370; HP:0000040; HP:0000113; HP:0002119; HP:0000202	NONE
Distal deletion 10q	HP:0000286; HP:0000219; HP:0002023; HP:0005487; HP:0000486; HP:0001643; HP:0001999; HP:0002007; HP:0008081; HP:0030084; HP:0000325; HP:0000601; HP:0000657; HP:0007010; HP:0001508; HP:0002465; HP:0005709; HP:0002280; HP:0004209; HP:0000483; HP:0001263; HP:0000175; HP:0011376; HP:0001763; HP:0001156; HP:0001852; HP:0002360; HP:0000356; HP:0008897; HP:0002169; HP:0007068; HP:0000009; HP:0001251; HP:0001250; HP:0001257; HP:0000347; HP:0000520; HP:0007018; HP:0000319; HP:0001800; HP:0002827; HP:0001363; HP:0000431; HP:0000805; HP:0001182; HP:0003298; HP:0000252; HP:0000337; HP:0000426; HP:0002389; HP:0004322; HP:0001631; HP:0001328; HP:0002317; HP:0000085; HP:0000349; HP:0001349; HP:0000448; HP:0000248; HP:0000767; HP:0000411; HP:0001919; HP:0000076; HP:0000718; HP:0000750; HP:0002395; HP:0001249; HP:0000494; HP:0001385; HP:0010743; HP:0000218; HP:0003196; HP:0000954; HP:0000545; HP:0001212; HP:0000739; HP:0000324; HP:0002719; HP:0001321; HP:0000119; HP:0000582; HP:0008527; HP:0006956; HP:0003691; HP:0000369; HP:0008947; HP:0011968; HP:0008554; HP:0002938; HP:0000708; HP:0000341	NONE
Müllerian aplasia and hyperandrogenism	HP:0000013; HP:0000104; HP:0000137; HP:0000142; HP:0000175; HP:0000322; HP:0000411; HP:0000470; HP:0000574; HP:0000664; HP:0000786; HP:0000914; HP:0001007; HP:0001061; HP:0001156; HP:0001513; HP:0002292; HP:0002967; HP:0004322; HP:0009890; HP:0009937; HP:0030088	WNT4
Marinesco-Sjögren syndrome	HP:0000135; HP:0000486; HP:0000518; HP:0001249; HP:0001251; HP:0001252; HP:0001260; HP:0001263; HP:0001321; HP:0001328; HP:0001460; HP:0001618; HP:0002167; HP:0002334; HP:0003198; HP:0003241; HP:0003510; HP:0012400; HP:0040081; HP:0045040; HP:0000639; HP:0000768; HP:0001156; HP:0001167; HP:0001257; HP:0001276; HP:0001385; HP:0002063; HP:0002650; HP:0002673; HP:0002827; HP:0003202; HP:0003552; HP:0003560; HP:0004279; HP:0005743; HP:0005916; HP:0010508; HP:0010547; HP:0100660; HP:0000252; HP:0000648; HP:0001265; HP:0001284; HP:0009830	SIL1; INPP5K
Sporadic Creutzfeldt-Jakob disease	HP:0000726; HP:0002529; HP:0006790; HP:0012672; HP:0030890; HP:0000708; HP:0001251; HP:0001289; HP:0001336; HP:0002059; HP:0002100; HP:0002171; HP:0002354; HP:0002367; HP:0002446; HP:0002521; HP:0002719; HP:0002922; HP:0004887; HP:0100543; HP:0100806; HP:0000505; HP:0001257; HP:0002071; HP:0002493; HP:0003487; HP:0006801; HP:0007256	NONE
Activated PI3K-delta syndrome	HP:0002090; HP:0200117; HP:0000403; HP:0001744; HP:0002110; HP:0002240; HP:0002716; HP:0002960; HP:0003496; HP:0004313; HP:0010976; HP:0011109; HP:0011956; HP:0000252; HP:0000365; HP:0001369; HP:0001508; HP:0002242; HP:0002665; HP:0011110; HP:0012758; HP:0031692; HP:0031693; HP:0032170	PTEN; PIK3R1; PIK3CD
Chylomicron retention disease	HP:0002014; HP:0003146; HP:0000488; HP:0002570; HP:0002630; HP:0002910; HP:0001508; HP:0001510; HP:0002013; HP:0003270; HP:0006565; HP:0100508; HP:0000505; HP:0001397; HP:0003458; HP:0001284; HP:0001927; HP:0003198; HP:0010831	SAR1B
Bronchial neuroendocrine tumor	HP:0030445; HP:0001824; HP:0002039; HP:0002090; HP:0002094; HP:0002099; HP:0002105; HP:0002730; HP:0004396; HP:0006530; HP:0030828; HP:0031246; HP:0100749; HP:0000845; HP:0001005; HP:0001399; HP:0001708; HP:0001962; HP:0002240; HP:0002615; HP:0003118; HP:0003144; HP:0003154; HP:0004385; HP:0005180; HP:0007380; HP:0012701; HP:0025428; HP:0030149; HP:0030166; HP:0031566	NONE
Weill-Marchesani syndrome	HP:0000501; HP:0001156; HP:0004322; HP:0009778; HP:0011003; HP:0001072; HP:0001083; HP:0001376; HP:0030680; HP:0000518; HP:0000572; HP:0001256; HP:0001629; HP:0001642; HP:0001650; HP:0001653	ADAMTS10; FBN1; LTBP2
Marie Unna hereditary hypotrichosis	HP:0001596; HP:0002208; HP:0002209; HP:0100840; HP:0200102	EPS8L3; HR
X-linked sideroblastic anemia	HP:0000980; HP:0001324; HP:0001903; HP:0011031; HP:0012378; HP:0000953; HP:0001744; HP:0001952; HP:0002094; HP:0002910	ALAS2
Delta-beta-thalassemia	HP:0001903; HP:0001935; HP:0011902	HBB; HBG1; HBD
Craniosynostosis-anal anomalies-porokeratosis syndrome	HP:0000047; HP:0000174; HP:0000248; HP:0000260; HP:0000270; HP:0000561; HP:0000682; HP:0000889; HP:0000964; HP:0002007; HP:0002023; HP:0002223; HP:0002697; HP:0002750; HP:0004397; HP:0004440; HP:0004491; HP:0006482; HP:0006660; HP:0008368; HP:0010306; HP:0012742; HP:0100589; HP:0200044; HP:0000154; HP:0000272; HP:0000347; HP:0000365; HP:0000520; HP:0001249; HP:0001263; HP:0012471; HP:0000175; HP:0001357; HP:0002808	RNU12
Pterin-4 alpha-carbinolamine dehydratase deficiency	HP:0004923; HP:0040210; HP:0010553; HP:0040206; HP:0000737; HP:0001276; HP:0001337; HP:0002917; HP:0008936; HP:0012758; HP:0001300; HP:0004904; HP:0100021	PCBD1
Symmetrical thalamic calcifications	HP:0011675; HP:0100543; HP:0001276; HP:0001508; HP:0001315; HP:0002514; HP:0002269; HP:0002353; HP:0001251; HP:0001608; HP:0001612; HP:0001250; HP:0002093; HP:0000252; HP:0001257	NONE
Lowry-Wood syndrome	HP:0000252; HP:0000483; HP:0000505; HP:0000639; HP:0000926; HP:0001156; HP:0001249; HP:0001387; HP:0002656; HP:0002750; HP:0002812; HP:0002829; HP:0002999; HP:0003042; HP:0003083; HP:0004322; HP:0005930; HP:0007370; HP:0007703; HP:0010582; HP:0100643	RNU4ATAC
Foix-Alajouanine syndrome	HP:0000707; HP:0002196; HP:0004947; HP:0012703; HP:0012721; HP:0040272; HP:0100561; HP:0001284; HP:0001324; HP:0001347; HP:0003418; HP:0007199; HP:0012486; HP:0000009; HP:0000011; HP:0000016; HP:0000020; HP:0002141; HP:0002317; HP:0002355; HP:0002359; HP:0002607; HP:0003401; HP:0003419; HP:0003474; HP:0007340; HP:0009053; HP:0012423; HP:0012534; HP:0030014; HP:0040307; HP:0002318; HP:0008944	NONE
Genitopatellar syndrome	HP:0000003; HP:0000028; HP:0000046; HP:0000126; HP:0000252; HP:0000280; HP:0000316; HP:0000343; HP:0000347; HP:0000365; HP:0000369; HP:0000426; HP:0000445; HP:0000448; HP:0000684; HP:0000750; HP:0000946; HP:0001249; HP:0001250; HP:0001263; HP:0001274; HP:0001631; HP:0001762; HP:0002020; HP:0002089; HP:0002104; HP:0002209; HP:0002213; HP:0002804; HP:0002974; HP:0003175; HP:0003273; HP:0004279; HP:0004322; HP:0006380; HP:0006443; HP:0008665; HP:0011968	KAT6B
Greenberg dysplasia	HP:0000347; HP:0000774; HP:0000926; HP:0001004; HP:0001156; HP:0001362; HP:0001881; HP:0002983; HP:0003312; HP:0004331; HP:0006619; HP:0008890; HP:0008905; HP:0009106; HP:0011800; HP:0011849; HP:0100569; HP:0100602	LBR
SSR4-CDG	HP:0003256; HP:0000252; HP:0001249; HP:0001263; HP:0001290; HP:0001999; HP:0000154; HP:0000400; HP:0000486; HP:0000490; HP:0000687; HP:0001508; HP:0002013; HP:0002020; HP:0011024; HP:0011339; HP:0011968; HP:0001250; HP:0000085; HP:0000924; HP:0001331; HP:0001373; HP:0001626; HP:0001928; HP:0002079; HP:0002518; HP:0002650; HP:0001643	SSR4
Hinman syndrome	HP:0000010; HP:0000076; HP:0000083; HP:0000126; HP:0000805; HP:0002019; HP:0002607	NONE
"Metachromatic leukodystrophy, late infantile form"	HP:0000020; HP:0000648; HP:0000762; HP:0001250; HP:0001260; HP:0001265; HP:0001290; HP:0001324; HP:0001332; HP:0002066; HP:0002312; HP:0002359; HP:0002376; HP:0002415; HP:0002922; HP:0003444; HP:0007133; HP:0007240; HP:0030051; HP:0030081; HP:0000649; HP:0000712; HP:0000738; HP:0000746; HP:0001082; HP:0001257; HP:0001939; HP:0002371; HP:0003270; HP:0003487; HP:0007663; HP:0008619; HP:0008872; HP:0012433; HP:0025013; HP:0031358	PSAP; ARSA
Yellow fever	HP:0001945; HP:0002018; HP:0003496; HP:0020071; HP:0031964; HP:0000083; HP:0001662; HP:0001892; HP:0001919; HP:0001942; HP:0002013; HP:0002027; HP:0002248; HP:0002315; HP:0002829; HP:0003236; HP:0003259; HP:0003326; HP:0006277; HP:0025143; HP:0030139; HP:0030783; HP:0031956; HP:0000952; HP:0001250; HP:0001259; HP:0001735; HP:0001873; HP:0001974; HP:0002014; HP:0002904; HP:0003225; HP:0003419; HP:0005115; HP:0008151; HP:0011897; HP:0011900; HP:0030005; HP:0031273; HP:0032066; HP:0000988; HP:0002133; HP:0002516; HP:0011029; HP:0012664; HP:0031690; HP:0100519	NONE
Progressive essential tremor-speech impairment-facial dysmorphism-intellectual disability-abnormal behavior syndrome	HP:0000303; HP:0000343; HP:0000400; HP:0000712; HP:0000718; HP:0000742; HP:0001263; HP:0002378; HP:0002465; HP:0002515; HP:0002705; HP:0010864; HP:0045025; HP:0000073; HP:0000574; HP:0000748; HP:0000821; HP:0002540; HP:0002861; HP:0003002; HP:0005580; HP:0012114	SLC6A17
Cutis gyrata-acanthosis nigricans-craniosynostosis syndrome	HP:0000028; HP:0000048; HP:0000160; HP:0000175; HP:0000189; HP:0000238; HP:0000262; HP:0000268; HP:0000271; HP:0000272; HP:0000316; HP:0000364; HP:0000391; HP:0000400; HP:0000453; HP:0000463; HP:0000478; HP:0000494; HP:0000504; HP:0000508; HP:0000520; HP:0000648; HP:0000822; HP:0000929; HP:0000956; HP:0000982; HP:0000995; HP:0001363; HP:0001482; HP:0001537; HP:0001545; HP:0001597; HP:0001732; HP:0002098; HP:0002676; HP:0003246; HP:0004450; HP:0005280; HP:0007469; HP:0009804; HP:0009906; HP:0010669; HP:0011800; HP:0100761	FGFR2
X-linked intellectual disability-hypotonia-facial dysmorphism-aggressive behavior syndrome	HP:0000194; HP:0000252; HP:0000276; HP:0000325; HP:0000331; HP:0000348; HP:0000411; HP:0000718; HP:0001263; HP:0001288; HP:0001290; HP:0001999; HP:0002187; HP:0002353; HP:0003189; HP:0003198; HP:0003202; HP:0004322; HP:0011968	AP1S2
Becker muscular dystrophy	HP:0002355; HP:0002913; HP:0003236; HP:0003326; HP:0003546; HP:0003551; HP:0012086; HP:0001324; HP:0002527; HP:0002814; HP:0002910; HP:0003394; HP:0012378; HP:0001763; HP:0003202; HP:0030051	DMD
Distal deletion 12q	HP:0002194; HP:0012368; HP:0000369; HP:0009437; HP:0012741; HP:0004904; HP:0000113; HP:0001611; HP:0001999; HP:0001513; HP:0000248; HP:0009904; HP:0002705; HP:0000319; HP:0001792; HP:0000280; HP:0000171; HP:0001176; HP:0001833; HP:0011407; HP:0000252; HP:0010818; HP:0001249; HP:0000819; HP:0004322; HP:0000752; HP:0007328; HP:0008770; HP:0000742; HP:0000086; HP:0002893; HP:0000347; HP:0008551; HP:0002987; HP:0002751; HP:0000054; HP:0000750; HP:0001510; HP:0000260; HP:0000954; HP:0004691; HP:0001643; HP:0001655; HP:0005129; HP:0008499; HP:0007573; HP:0008513; HP:0001531; HP:0000506; HP:0009891; HP:0000343; HP:0000161; HP:0011069; HP:0000256; HP:0000494; HP:0002021; HP:0000414; HP:0000463; HP:0002213; HP:0004209; HP:0008081; HP:0002032; HP:0002247; HP:0001734; HP:0005912; HP:0002007; HP:0005819; HP:0001845; HP:0000126; HP:0000076; HP:0006533; HP:0001263; HP:0001290; HP:0002003; HP:0000470; HP:0010055	NONE
Superficial siderosis	HP:0001251; HP:0008619; HP:0009591; HP:0001272; HP:0001273; HP:0001892; HP:0007240; HP:0007340; HP:0011029; HP:0100543; HP:0000009; HP:0000458; HP:0000726; HP:0001260; HP:0001310; HP:0001350; HP:0001934; HP:0002013; HP:0002018; HP:0002070; HP:0002075; HP:0002138; HP:0002143; HP:0002315; HP:0002317; HP:0002321; HP:0002334; HP:0002354; HP:0002359; HP:0002921; HP:0002922; HP:0003401; HP:0003418; HP:0003487; HP:0003698; HP:0006827; HP:0007256; HP:0007328; HP:0007366; HP:0009916; HP:0010633; HP:0010829; HP:0032398; HP:0100006; HP:0100026; HP:0100952; HP:0001250; HP:0030321; HP:0045052	NONE
"Distal myopathy, Welander type"	HP:0003198; HP:0003458; HP:0008954; HP:0008959; HP:0009027; HP:0009077; HP:0002312; HP:0002355; HP:0003376; HP:0003805; HP:0007149; HP:0008180	TIA1; SQSTM1
Kabuki syndrome	HP:0000028; HP:0000047; HP:0000074; HP:0000081; HP:0000126; HP:0000164; HP:0000175; HP:0000202; HP:0000218; HP:0000238; HP:0000252; HP:0000298; HP:0000384; HP:0000400; HP:0000405; HP:0000407; HP:0000411; HP:0000482; HP:0000486; HP:0000508; HP:0000527; HP:0000589; HP:0000592; HP:0000639; HP:0000668; HP:0000687; HP:0000691; HP:0000776; HP:0000826; HP:0001250; HP:0001252; HP:0001508; HP:0001513; HP:0001671; HP:0001680; HP:0002000; HP:0002119; HP:0002120; HP:0002353; HP:0002553; HP:0002650; HP:0002719; HP:0002827; HP:0002937; HP:0003312; HP:0003316; HP:0004322; HP:0004736; HP:0005338; HP:0005692; HP:0005819; HP:0006482; HP:0007477; HP:0007655; HP:0008428; HP:0008678; HP:0008736; HP:0009237; HP:0010978; HP:0011968; HP:0100267; HP:0100542; HP:0200055	KMT2D; KDM6A
Cleft lip-retinopathy syndrome	HP:0000488; HP:0000505; HP:0007703; HP:0100335	NONE
Oculotrichoanal syndrome	HP:0000316; HP:0000456; HP:0000528; HP:0000568; HP:0000579; HP:0000636; HP:0001126; HP:0001545; HP:0002025; HP:0010720	FREM1
Short stature due to partial GHR deficiency	HP:0000823; HP:0002750; HP:0001510; HP:0004322; HP:0001943; HP:0011800; HP:0030353	GHR
Corticosteroid-sensitive aseptic abscess syndrome	HP:0001945; HP:0011227; HP:0001824; HP:0001903; HP:0002027; HP:0002733; HP:0002910; HP:0011897; HP:0100523; HP:0000035; HP:0001732; HP:0002014; HP:0002088; HP:0003326; HP:0030049; HP:0100763; HP:0000077	NONE
Proximal myopathy with extrapyramidal signs	HP:0001263; HP:0001332; HP:0002072; HP:0002310; HP:0002322; HP:0002355; HP:0003557; HP:0003687; HP:0003701; HP:0004305; HP:0007153; HP:0007158; HP:0009046; HP:0012751; HP:0030230; HP:0000252; HP:0000508; HP:0000602; HP:0000648; HP:0001251; HP:0003477; HP:0008180	MICU1
X-linked intellectual disability-Dandy-Walker malformation-basal ganglia disease-seizures syndrome	HP:0000023; HP:0000028; HP:0000256; HP:0000486; HP:0002119; HP:0002120; HP:0007360	AP1S2
"Mesomelic dwarfism, Reinhardt-Pfeiffer type"	HP:0002983; HP:0002992; HP:0003022; HP:0003038; HP:0003042; HP:0003048; HP:0003498; HP:0009465; HP:0010781; HP:0040071; HP:0005048; HP:0000486; HP:0000545	NONE
Kidney tubulopathy-dilated cardiomyopathy syndrome	HP:0001644; HP:0001960; HP:0002150; HP:0002901; HP:0002917; HP:0012608; HP:0000121; HP:0000859; HP:0001635; HP:0001645; HP:0001698; HP:0002487; HP:0002829; HP:0003472; HP:0003527; HP:0003739; HP:0006559; HP:0011038; HP:0100598; HP:0002069	NONE
Zellweger syndrome	HP:0100543; HP:0004322; HP:0000286; HP:0008665; HP:0000218; HP:0010655; HP:0002024; HP:0000126; HP:0007957; HP:0000518; HP:0000627; HP:0001928; HP:0000952; HP:0002240; HP:0000047; HP:0006829; HP:0002353; HP:0008872; HP:0005469; HP:0001250; HP:0000582; HP:0000505; HP:0000347; HP:0000028; HP:0000639; HP:0002021; HP:0008167; HP:0000003; HP:0002126; HP:0001315; HP:0000157; HP:0000256; HP:0012736; HP:0000532; HP:0012368; HP:0005280; HP:0001399; HP:0002093; HP:0001522; HP:0000474; HP:0001088; HP:0000431; HP:0002652; HP:0000260; HP:0001508; HP:0000501; HP:0008572; HP:0001629; HP:0000648; HP:0008207; HP:0000407; HP:0000252; HP:0000348; HP:0009891	PEX11B; PEX2; PEX1; PEX10; PEX12; PEX13; PEX14; PEX16; PEX19; PEX26; PEX3; PEX5; PEX6
Mohr-Tranebjaerg syndrome	HP:0000375; HP:0000399; HP:0000407; HP:0000505; HP:0000648; HP:0000649; HP:0000708; HP:0001268; HP:0001332; HP:0001751; HP:0002283; HP:0003487; HP:0004463; HP:0006801; HP:0007256; HP:0007325; HP:0007377; HP:0008596; HP:0011448; HP:0012048; HP:0000551; HP:0000572; HP:0000603; HP:0000613; HP:0000726; HP:0000751; HP:0000763; HP:0001337; HP:0002015; HP:0002172; HP:0002186; HP:0002340; HP:0002362; HP:0002540; HP:0004373; HP:0004432; HP:0009830; HP:0011951; HP:0011999; HP:0100704; HP:0007018	TIMM8A
X-linked Alport syndrome-diffuse leiomyomatosis	HP:0002015; HP:0002031; HP:0012718; HP:0100751; HP:0000093; HP:0000112; HP:0000407; HP:0000478; HP:0000518; HP:0000790; HP:0001508; HP:0002013; HP:0002020; HP:0002571; HP:0003262; HP:0006756; HP:0010460; HP:0012622; HP:0100749; HP:0100771; HP:0410281; HP:0000491; HP:0000545; HP:0001824; HP:0002094; HP:0002205; HP:0003774; HP:0006524; HP:0010450; HP:0010614; HP:0010784; HP:0011501; HP:0011951; HP:0012252; HP:0012735; HP:0030416; HP:0032141; HP:0040288; HP:0100650	COL4A6; COL4A5
