ID	HPO_Terms	Diagnostic_Genes
PMID_22772368_5_III_2	HP:0000278; HP:0000978; HP:0000023; HP:0002616; HP:0000098; HP:0000977	TGFB2
PMID_22772371_MS239_IV_2	HP:0000218; HP:0000766; HP:0003302; HP:0001166; HP:0001763; HP:0001065; HP:0100775; HP:0001634; HP:0002616; HP:0005116; HP:0002097; HP:0000098; HP:0003179	TGFB2
PMID_22772371_TAA288_III_11	HP:0000766; HP:0001166; HP:0001763; HP:0001065; HP:0000023; HP:0000098	TGFB2
PMID_22772368_5_II_2	HP:0000278; HP:0000218; HP:0000193; HP:0000494; HP:0001166; HP:0001763; HP:0001762; HP:0000978; HP:0000023; HP:0002616; HP:0002647	TGFB2
PMID_22772368_4_II_3	HP:0000278; HP:0000218; HP:0000494; HP:0002650; HP:0000766; HP:0001166; HP:0001382; HP:0001763; HP:0001065; HP:0000023; HP:0001634; HP:0002616; HP:0000098	TGFB2
PMID_22772371_MS239_V_5	HP:0001382; HP:0001763; HP:0001065; HP:0000098	TGFB2
PMID_25835445_2-IV:2*	HP:0001382; HP:0010646; HP:0000193; HP:0001762; HP:0000316; HP:0000098	TGFB3
PMID_25835445_7-I:1	HP:0004933; HP:0002616; HP:0000175; HP:0000098	TGFB3
PMID_25835445_7-III:4	HP:0001166; HP:0002650; HP:0000218; HP:0000098	TGFB3
PMID_25835445_4-II:2*	HP:0002616; HP:0000023; HP:0001166; HP:0002650; HP:0000193; HP:0000278; HP:0001763; HP:0000316; HP:0000977	TGFB3
PMID_25835445_2-III:7*	HP:0000768; HP:0000891; HP:0000193; HP:0000316; HP:0010648	TGFB3
PMID_25835445_1-II:5*	HP:0004959; HP:0000276	TGFB3
PMID_25835445_2-II:4	HP:0001382; HP:0000193	TGFB3
PMID_25835445_11-II:1*	HP:0002616; HP:0001382; HP:0002758; HP:0001166; HP:0000193; HP:0000278; HP:0000494; HP:0000316; HP:0010648; HP:0000978	TGFB3
PMID_25835445_1-II:16*	HP:0002616; HP:0002036; HP:0002619; HP:0031607	TGFB3
PMID_25835445_9-I:1	HP:0004933; HP:0002616	TGFB3
PMID_25835445_1-II:7	HP:0031649	TGFB3
PMID_25835445_2-III:3	HP:0000193; HP:0000592; HP:0000316	TGFB3
PMID_25835445_8-II:1*	HP:0005112; HP:0004933; HP:0002616; HP:0000023; HP:0001166; HP:0002650; HP:0000316; HP:0000098	TGFB3
PMID_25835445_1-IV:1*	HP:0002616; HP:0000977; HP:0000978	TGFB3
PMID_25835445_1-II:14*	HP:0002036	TGFB3
PMID_25835445_10-III:2*	HP:0002616; HP:0001382; HP:0001166; HP:0002650; HP:0000193; HP:0000278; HP:0000494; HP:0001763; HP:0000316; HP:0000098	TGFB3
PMID_25835445_9-II:2*	HP:0004933; HP:0002616; HP:0000023; HP:0001166; HP:0000098	TGFB3
PMID_25835445_2-IV:3	HP:0001382; HP:0001166; HP:0000193; HP:0000316	TGFB3
PMID_25835445_11-I:1*	HP:0001382; HP:0001166; HP:0003302; HP:0000193; HP:0000218; HP:0001763; HP:0000316; HP:0000098	TGFB3
PMID_25835445_5-II:1*	HP:0002616; HP:0001634; HP:0001655; HP:0000768; HP:0000175; HP:0000193; HP:0001762; HP:0001763; HP:0000316	TGFB3
PMID_25835445_6-II:1*	HP:0001382; HP:0012385; HP:0001166; HP:0001270; HP:0000193; HP:0001763; HP:0000316; HP:0000978; HP:0002619	TGFB3
PMID_25835445_2-II:1	HP:0004944; HP:0001166; HP:0000767	TGFB3
PMID_25835445_1-IV:2*	HP:0000278; HP:0000098; HP:0002619	TGFB3
PMID_25835445_9-III:1*	HP:0004933; HP:0002616; HP:0002650; HP:0000278; HP:0000098	TGFB3
PMID_25835445_3-II:2*	HP:0002616	TGFB3
PMID_25835445_4-III:2	HP:0000175	TGFB3
PMID_25835445_3-II:3*	HP:0002616	TGFB3
PMID_25835445_1-II:12*	HP:0031252; HP:0000276; HP:0010648; HP:0000978	TGFB3
PMID_25835445_8-III:1*	HP:0001382; HP:0012385; HP:0001166; HP:0002650	TGFB3
PMID_25835445_4-III:1	HP:0000023; HP:0001166; HP:0000175	TGFB3
PMID_25835445_2-IV:1	HP:0002616; HP:0000175; HP:0000316	TGFB3
PMID_25835445_10-III:1*	HP:0001166; HP:0002650; HP:0000098	TGFB3
PMID_25835445_1-II:4	HP:0004959	TGFB3
PMID_25835445_1-III:6*	HP:0002616; HP:0001634; HP:0000278; HP:0002619	TGFB3
PMID_25835445_1-III:8	HP:0034419; HP:0002616; HP:0000098	TGFB3
PMID_25835445_7-II:4	HP:0001166; HP:0000098	TGFB3
PMID_25835445_7-II:1*	HP:0001634; HP:0001166; HP:0002650; HP:0000175; HP:0000193; HP:0000268; HP:0001763; HP:0000316; HP:0000098	TGFB3
PMID_25835445_1-III:11*	HP:0001634; HP:0002036	TGFB3
PMID_25835445_10-II:1*	HP:0002616; HP:0002758; HP:0001166; HP:0002650; HP:0000278; HP:0000494; HP:0000316; HP:0000098	TGFB3
PMID_25835445_1-III:13*	HP:4000067; HP:0002616; HP:0001634; HP:0000278; HP:0000276; HP:0000098	TGFB3
PMID_25835445_3-III:1*	HP:0004933; HP:0002616; HP:0000278; HP:0000218; HP:0000268; HP:0004322	TGFB3
PMID_21358634_Family_1	HP:0034720	TGFBR1
PMID_21358634_Family_18	HP:0034720	TGFBR1
PMID_15731757_Family_9_II_1	HP:0002616; HP:0005116; HP:0000278; HP:0000272; HP:0001363; HP:0000193; HP:0012385; HP:0001382; HP:0002650; HP:0001166; HP:0000316; HP:0000592	TGFBR1
PMID_15731757_Family_10_I_2	HP:0002616	TGFBR1
PMID_21358634_Family_6	HP:0034720	TGFBR1
PMID_31475485_index_patient_II_5	HP:0004933; HP:0002616; HP:0000193; HP:0100775	TGFBR1
PMID_21358634_Family_17	HP:0034720	TGFBR1
PMID_21358634_Family_14	HP:0034720	TGFBR1
PMID_15731757_Family_10_II_2	HP:0001643; HP:0002616; HP:0001631; HP:0005116; HP:0004937; HP:0000278; HP:0000272; HP:0001382; HP:0002650; HP:0000977; HP:0010648; HP:0000316; HP:0001519	TGFBR1
PMID_15731757_Family_8_II_1	HP:0001643; HP:0002616; HP:0005116; HP:0001634; HP:0004937; HP:0000175; HP:0000278; HP:0001363; HP:0012385; HP:0001382; HP:0001166; HP:0001762; HP:0000577; HP:0000316; HP:0000592; HP:0001263; HP:0001519	TGFBR1
PMID_21358634_Family_11	HP:0034720	TGFBR1
PMID_16596670_Patient_4	HP:0002616; HP:0001647; HP:0001634; HP:0004937; HP:0000272; HP:0000347; HP:0000218; HP:0000411; HP:0000369; HP:0001763; HP:0001382; HP:0002650; HP:0000977; HP:0000494; HP:0000508; HP:0000023; HP:0003302; HP:0009004; HP:0002870	TGFBR1
PMID_21358634_Family_9	HP:0034720	TGFBR1
PMID_21358634_Family_2	HP:0034720	TGFBR1
PMID_15731757_Family_7_II_1	HP:0002616; HP:0004937; HP:0000272; HP:0000193; HP:0001382; HP:0002650; HP:0000768; HP:0000577; HP:0000316; HP:0000592	TGFBR1
PMID_21358634_Family_10	HP:0034720	TGFBR1
PMID_21358634_Family_5	HP:0034720	TGFBR1
PMID_21358634_Family_8	HP:0034720	TGFBR1
PMID_16596670_Patient_3	HP:0000175; HP:0000023; HP:0002616; HP:0000272; HP:0001363; HP:0000218; HP:0000411; HP:0001763; HP:0001382; HP:0005815; HP:0002650; HP:0000768; HP:0001166; HP:0000486; HP:0000520; HP:0000592; HP:0012432; HP:0000324	TGFBR1
PMID_21358634_Family_12	HP:0034720	TGFBR1
PMID_21358634_Family_13	HP:0034720	TGFBR1
PMID_21358634_Family_4	HP:0034720	TGFBR1
PMID_21358634_Family_7	HP:0034720	TGFBR1
PMID_30701076_patient	HP:0002616; HP:0002650; HP:0001519; HP:0004938; HP:0001634; HP:0000272; HP:0000193; HP:0000767; HP:0001166; HP:0000494; HP:0000316; HP:0001065; HP:0100775; HP:0003179; HP:0000268; HP:0011003; HP:0010646; HP:0012180	TGFBR1
PMID_29706644_proband_III_1	HP:0002616; HP:0005116; HP:0000218; HP:0002650; HP:0000767; HP:0001065	TGFBR1
PMID_15731757_Family_10_II_1	HP:0002616; HP:0005116; HP:0004937; HP:0000278; HP:0000272; HP:0001382; HP:0002650; HP:0000977; HP:0010648; HP:0000316; HP:0001519	TGFBR1
PMID_21358634_Family_15	HP:0034720	TGFBR1
PMID_21358634_Family_16	HP:0034720	TGFBR1
PMID_21358634_Family_3	HP:0034720	TGFBR1
PMID_15731757_Family_2_II_1	HP:0001643; HP:0002616; HP:0030745; HP:0001631; HP:0005116; HP:0004937; HP:0000193; HP:0012385; HP:0001382; HP:0001166; HP:0010648; HP:0000316; HP:0000592	TGFBR2
PMID_18084123_patient	HP:0005116; HP:0000278; HP:0000193; HP:0012385; HP:0001382; HP:0002650; HP:0000767; HP:0000316	TGFBR2
PMID_15731757_Family_6_II_1	HP:0001643; HP:0002616; HP:0004937; HP:0000278; HP:0000272; HP:0000193; HP:0001382; HP:0002650; HP:0001166; HP:0000977; HP:0010648; HP:0001762; HP:0000520; HP:0000577; HP:0000316; HP:0000592	TGFBR2
PMID_15731757_Family_1_I_2	HP:0001643; HP:0002616	TGFBR2
PMID_32528524_II_2	HP:0004933; HP:0002616; HP:0031252; HP:0005116	TGFBR2
PMID_15731757_Family_6_II_2	HP:0001643; HP:0002616; HP:0030745; HP:0000278; HP:0000272; HP:0000193; HP:0012385; HP:0001382; HP:0002650; HP:0001166; HP:0000977; HP:0010648; HP:0000520; HP:0000577; HP:0000316; HP:0000592	TGFBR2
PMID_15731757_Family_1_III_1	HP:0002616; HP:0001647; HP:0005116; HP:0001634; HP:0004959; HP:0000272; HP:0000193; HP:0001382; HP:0002650	TGFBR2
PMID_16283890_II_2	HP:0002616; HP:0030745; HP:0005116; HP:0000175; HP:0000278; HP:0000272; HP:0000193; HP:0012385; HP:0001382; HP:0001166; HP:0000977; HP:0000520; HP:0000577; HP:0000316; HP:0001519	TGFBR2
PMID_28163941_proband	HP:0002616; HP:0005116; HP:0000193; HP:0012385; HP:0002650; HP:0000767; HP:0010648; HP:0000316	TGFBR2
PMID_24220024_7_year_old_Japanese_boy	HP:0001762; HP:0001643; HP:0002616; HP:0005116; HP:0000193; HP:0001382; HP:0002650; HP:0000316; HP:0100775; HP:0000023	TGFBR2
PMID_28679693_a_male_patient	HP:0002616; HP:0005116; HP:0000278; HP:0000272; HP:0001166; HP:0001762	TGFBR2
PMID_20358619_Patient_2	HP:0004933; HP:0001762; HP:0002616; HP:0031252; HP:0000278; HP:0001382; HP:0002650; HP:0000767; HP:0000316; HP:0001519; HP:0000023; HP:0000939	TGFBR2
PMID_18084123_father	HP:0004933; HP:0002616; HP:0005116; HP:0012385; HP:0001382; HP:0002650; HP:0000316; HP:0100775	TGFBR2
PMID_15731757_Family_6_I_2	HP:0002616; HP:0005116; HP:0000278; HP:0000272; HP:0000193; HP:0001382; HP:0002650; HP:0010648; HP:0001762; HP:0000520; HP:0000577; HP:0000316; HP:0000592	TGFBR2
PMID_15731757_Family_1_II_1	HP:0002616; HP:0005116; HP:0004959; HP:0000272; HP:0000193; HP:0002650; HP:0000520; HP:0000316	TGFBR2
PMID_30101859_Patient_4	HP:0011645; HP:0002616; HP:0001659; HP:0001704; HP:0004937; HP:0001655; HP:0000278; HP:0000272; HP:0000193; HP:0012385; HP:0002650; HP:0000768; HP:0001166; HP:0000486	TGFBR2
PMID_15731757_Family_4_II_1	HP:0001643; HP:0002616; HP:0030745; HP:0031252; HP:0001631; HP:0005182; HP:0001647; HP:0005116; HP:0004937; HP:0004959; HP:0000175; HP:0000278; HP:0000272; HP:0001363; HP:0000193; HP:0012385; HP:0001382; HP:0001166; HP:0100259; HP:0000977; HP:0001762; HP:0000520; HP:0000577; HP:0000316; HP:0000592; HP:0000238; HP:0002308; HP:0100775; HP:0001263; HP:0004944	TGFBR2
PMID_19875893_2_year_old_Polish_girl	HP:0002616; HP:0005116; HP:0001655; HP:0000175; HP:0000278; HP:0001363; HP:0012385; HP:0001382; HP:0001166; HP:0000977; HP:0010648; HP:0000520; HP:0000316; HP:0000592; HP:0000238	TGFBR2
PMID_15731757_Family_5_II_1	HP:0002616; HP:0001631; HP:0005116; HP:0001634; HP:0004937; HP:0001363; HP:0001382; HP:0002650; HP:0001166; HP:0010648; HP:0000520; HP:0000577; HP:0000316; HP:0000238; HP:0002308; HP:0001263; HP:0004944; HP:0001519	TGFBR2
PMID_20358619_Patient_1	HP:0000023; HP:0002616; HP:0000278; HP:0001382; HP:0000768; HP:0001166; HP:0000977; HP:0000316; HP:0000592; HP:0001519	TGFBR2
PMID_15731757_Family_3_II_1	HP:0002616; HP:0005116; HP:0001634; HP:0004937; HP:0000175; HP:0000272; HP:0000193; HP:0012385; HP:0001166; HP:0000316	TGFBR2
PMID_16962354_second_mutation	HP:0000161; HP:0009099; HP:0005280; HP:0000252; HP:0020128; HP:0001332; HP:0000873; HP:0002507	TGIF1
PMID_16962354_first_mutation	HP:0000161; HP:0009099; HP:0000437; HP:0005273; HP:0000252; HP:0010757; HP:0001250; HP:0000873; HP:0006870	TGIF1
PMID_38433265_mother_II_1	HP:0001075; HP:0000978; HP:0003010; HP:0001382; HP:0100550; HP:0012095; HP:0025509; HP:0005293; HP:6000342; HP:0005113	THBS2
PMID_38433265_sister_III_2	HP:0001075; HP:0000978; HP:0003010; HP:0001382; HP:0100550; HP:0012095; HP:0025509	THBS2
PMID_38433265_index_case_patient_III_1	HP:0001075; HP:0000978; HP:0003010; HP:0001382; HP:0100550; HP:0012095; HP:0025509; HP:0005293	THBS2
PMID_29742735_proband	HP:0002091; HP:0002745; HP:0100792; HP:0000962; HP:0008404; HP:0007427; HP:0031631; HP:0032969; HP:0002206; HP:0002875; HP:0031246	TINF2
PMID_30658709_patient	HP:0031956; HP:0031964; HP:0003573; HP:0012202; HP:0002908; HP:0001433; HP:0001510; HP:0000989; HP:0000952; HP:0100810; HP:0002650	TJP2
PMID_26833330_F3_II1	HP:0001252; HP:0001263; HP:0003124; HP:0031956; HP:0031964; HP:0003155; HP:0003141; HP:0010837; HP:0001395; HP:0012301	TMEM199
PMID_26833330_F1_II3	HP:0003124; HP:0031956; HP:0031964; HP:0003155; HP:0003141; HP:0010837; HP:0001397; HP:0001395; HP:0012301	TMEM199
PMID_26833330_F2_II2	HP:0003124; HP:0031956; HP:0031964; HP:0003155; HP:0003141; HP:0010837; HP:0001397; HP:0001395; HP:0012301	TMEM199
PMID_29321044_Patient_2	HP:0003124; HP:0031956; HP:0031964; HP:0003155; HP:0003141; HP:0010837; HP:0011967; HP:0003236; HP:0001397; HP:0012301; HP:0025321; HP:0002240	TMEM199
PMID_29321044_Patient_3	HP:0031956; HP:0031964; HP:0003155; HP:0010837; HP:0011967; HP:0003236; HP:0012301; HP:0002240; HP:0001395	TMEM199
PMID_26833330_F1_II2	HP:0003124; HP:0031956; HP:0031964; HP:0003155; HP:0003141; HP:0010837; HP:0001397; HP:0001395; HP:0012301; HP:0025321	TMEM199
PMID_29321044_Patient_1	HP:0003124; HP:0031956; HP:0031964; HP:0003155; HP:0003141; HP:0010837; HP:0011967; HP:0003236; HP:0012301; HP:0002240; HP:0001397; HP:0025321	TMEM199
PMID_28318500_1-II-2	HP:0012020; HP:0005301; HP:0001629; HP:0011662; HP:0001660; HP:0000083; HP:0007430; HP:0001274; HP:0003259; HP:0000369; HP:0000384; HP:0000465; HP:0000961; HP:0001162; HP:0011037	TMEM260
PMID_28318500_2-II-4	HP:0001636; HP:0001629; HP:0000252; HP:0000083; HP:0007430; HP:0003259; HP:0001252; HP:0000961	TMEM260
PMID_28318500_1-II-3	HP:0001631; HP:0001629; HP:0000107; HP:0001845; HP:0000028	TMEM260
PMID_34612517_F3-II-3	HP:0001629; HP:0001660; HP:0000083; HP:0003259; HP:0011037	TMEM260
PMID_34612517_F1-II-4	HP:0001195; HP:0001629; HP:0001660; HP:0001642; HP:0000085	TMEM260
PMID_28318500_1-II-1	HP:0011611; HP:0001629; HP:0010773; HP:0001660; HP:0000083; HP:0007430; HP:0001274; HP:0003259; HP:0011037	TMEM260
PMID_34612517_F3-II-2	HP:0001629; HP:0001660	TMEM260
PMID_34612517_F1-II-3	HP:0001660; HP:0001629; HP:0001642	TMEM260
PMID_34612517_F2-II-2	HP:0003259; HP:0001629; HP:0010773; HP:0011662; HP:0001660; HP:0002243; HP:0000083; HP:0001263	TMEM260
PMID_26911354_Family_2_Patient_2	HP:0000939; HP:0002753; HP:0003100; HP:0031425; HP:0003155	TMEM38B
PMID_26911354_Family_2_Patient_3	HP:0004322; HP:0000939; HP:0002753; HP:0003100; HP:0031425	TMEM38B
PMID_26911354_Family_1_Patient_1	HP:0002650; HP:0002757; HP:0002980; HP:0000939; HP:0000592; HP:0002753; HP:0003100; HP:0031425	TMEM38B
PMID_37943620_M/25	HP:0000407	TMTC4
PMID_37943620_F/28	HP:0000407	TMTC4
PMID_36299998_affected_individual	HP:0008897; HP:0004322; HP:0000639; HP:0000774; HP:0001169; HP:0001792; HP:0001252; HP:0025435; HP:0004474; HP:0000883; HP:0003300; HP:0000926; HP:0003100; HP:0002673; HP:0006236; HP:0001414	TOMM7
PMID_36282599_21-year-old_man	HP:0008897; HP:0004322; HP:0007663; HP:0005484; HP:0000325; HP:0000337; HP:0000426; HP:0000414; HP:0000347; HP:0000678; HP:0000639; HP:0008499; HP:0000568; HP:0000957; HP:0008070	TOMM7
PMID_30053862_Case_II_2	HP:0000093; HP:0003073; HP:0000252; HP:0007430; HP:0000400; HP:0000369; HP:0000316; HP:0000341; HP:0005280; HP:0000347; HP:0000175; HP:0045028; HP:0005565; HP:0003774	TP53RK
PMID_30053862_Case_II_1	HP:0000776; HP:0002036; HP:0002580; HP:0009879; HP:0000252; HP:0000369; HP:0000316; HP:0000093; HP:0004719; HP:0005565; HP:0000100; HP:0000097; HP:0002059	TP53RK
PMID_30053862_Case_II_4	HP:0007430; HP:0000369; HP:0000316; HP:0000347; HP:0045028; HP:0005565; HP:0003774	TP53RK
PMID_23378224_Patient_3_family_B	HP:0003798; HP:0034045; HP:0030230; HP:0034392; HP:0003236; HP:0012378; HP:0003738	TPM2
PMID_23378224_Patient_4_family_C	HP:0003798; HP:0003687; HP:0003555; HP:0031318; HP:0034392; HP:0003236; HP:0000709; HP:0100753; HP:0003701; HP:0002650	TPM2
PMID_23378224_Patient_5_family_C	HP:0002355; HP:0003798; HP:0003687; HP:0003555; HP:0031318; HP:0034392; HP:0000709; HP:0100753; HP:0003701	TPM2
PMID_23378224_Patient_8_family_E	HP:0003798; HP:0003687; HP:0003555; HP:0033685; HP:0034392; HP:0003236; HP:0030051; HP:0001270; HP:0003738	TPM2
PMID_23378224_Patient_7_family_D	HP:0003798; HP:0003803; HP:0034392; HP:0001288; HP:0002650; HP:0007340; HP:0001250	TPM2
PMID_23378224_Patient_6_family_C	HP:0034392; HP:0000709; HP:0003701	TPM2
PMID_23378224_Patient_2_family_A	HP:0003798; HP:0030230; HP:0034392; HP:0031936; HP:0002527; HP:0002942; HP:0001276; HP:0001763; HP:0000768	TPM2
PMID_23378224_Patient_1_family_A	HP:0003798; HP:0003687; HP:0003555; HP:0034045; HP:0030230; HP:0034392; HP:0003236; HP:0001288; HP:0003701; HP:0007340; HP:0000768; HP:0002015	TPM2
PMID_24239060_index_patient_II_2	HP:0001270; HP:0002359; HP:0003701; HP:0000467; HP:0003691; HP:0000347; HP:0000275; HP:0000218; HP:0000276; HP:0001265; HP:0009046; HP:0003551; HP:0002515; HP:0009053; HP:0003803; HP:0012548; HP:0002650	TPM3
PMID_32376980_5	HP:0001252; HP:0031936; HP:0000581; HP:0000286; HP:0000506; HP:0000414; HP:0000396; HP:0011051; HP:0030084; HP:0010499; HP:0000768; HP:0006695; HP:0000405; HP:0000389; HP:0002287	TRAF7
PMID_32376980_11	HP:0001270; HP:0000218; HP:0000316; HP:0000341; HP:0000268; HP:0000411; HP:0000506; HP:0045025; HP:0000298; HP:0001643; HP:0001763; HP:0000486; HP:0011003; HP:0000470; HP:0001263; HP:0000278; HP:0000064; HP:0000405; HP:0001845; HP:0001252; HP:0000646; HP:0000508; HP:0001508; HP:0001320; HP:0004322	TRAF7
PMID_32376980_25	HP:0040288; HP:0031936; HP:0034980; HP:0000581; HP:0000414; HP:0000219; HP:0000220; HP:0001840; HP:0001631; HP:0000975	TRAF7
PMID_32376980_41	HP:0006184; HP:0001643; HP:0000189; HP:0005274; HP:0012378; HP:0000358; HP:0000125; HP:0002376; HP:0012531; HP:0000286; HP:0002677; HP:0100716; HP:0012366; HP:0000470; HP:0000750; HP:0000729; HP:0000506; HP:0002194; HP:0000431; HP:0001249; HP:0001298; HP:0001488; HP:0010445; HP:0006699; HP:0025573; HP:0011220; HP:0001852; HP:0004396; HP:0000331	TRAF7
PMID_32376980_44	HP:0011968; HP:0001508; HP:0000729; HP:0001270; HP:0000248; HP:0001643; HP:0001647; HP:0000365; HP:0002719; HP:0001047	TRAF7
PMID_32376980_30	HP:0000717; HP:0002091; HP:0001643; HP:0000003; HP:0001344; HP:0011968; HP:0000343; HP:0001791; HP:0009046; HP:0031936; HP:0000365; HP:0001629; HP:0000303; HP:0002141; HP:0004322; HP:0001250; HP:0001763; HP:0000470	TRAF7
PMID_32376980_26_(twin_of_patient_25)	HP:0000750; HP:0034980; HP:0006855; HP:0002119; HP:0000581; HP:0000414; HP:0000219; HP:0000220; HP:0000975	TRAF7
PMID_32376980_23	HP:0001840; HP:0002036; HP:0000316; HP:0000649; HP:0002094; HP:0000768; HP:0100702; HP:0000965; HP:0003089; HP:0001540; HP:0001250; HP:0001263; HP:0006956; HP:0001347; HP:0000414; HP:0000426; HP:0001257; HP:0000286; HP:0006970; HP:0001252; HP:0002943	TRAF7
PMID_32376980_16	HP:0000260; HP:0000708; HP:0002194; HP:0000268; HP:0001476; HP:0005280; HP:0005487; HP:0000586; HP:0045025; HP:0000508; HP:0000286; HP:0000347; HP:0000369; HP:0000698; HP:0001159; HP:0002937; HP:0005619; HP:0005257; HP:0000470; HP:0000768; HP:0002680; HP:0000894; HP:0002750; HP:0001631; HP:0000034; HP:0001010	TRAF7
PMID_32376980_37	HP:0000238; HP:0001643; HP:0000023; HP:0007099; HP:0001263; HP:0000506; HP:0004325; HP:0000768; HP:0010880; HP:0000126; HP:6000299; HP:0000718	TRAF7
"PMID_32376980_8_(=_patient_DDD4K.03113_in_DDD_study,_Nature,_2017)"	HP:0010880; HP:0001263; HP:0031936; HP:0006970; HP:0000508; HP:0000286; HP:0000581; HP:0000463; HP:0010804; HP:0000470; HP:0001643; HP:0000365; HP:0000540; HP:0000028; HP:0001537	TRAF7
"PMID_32376980_6_(=_patient_DDD4K.01539_in_DDD_study,_Nature,_2017)"	HP:0000750; HP:0001488; HP:0000463; HP:0001643; HP:0002553; HP:0005257; HP:0000347; HP:0025336; HP:0000965; HP:0010806; HP:0001250; HP:0011968; HP:0000405; HP:0000248; HP:0031936; HP:0000260; HP:0000505; HP:0000286; HP:0030084; HP:0001252; HP:0000175; HP:0000581; HP:0000369; HP:0011220; HP:0000629; HP:0001631	TRAF7
PMID_32376980_7	HP:0000470; HP:0011968; HP:0001254; HP:0000473; HP:0012745; HP:0001252; HP:0100806; HP:0002878; HP:0001762	TRAF7
PMID_32376980_34	HP:0000343; HP:0000365; HP:0000308; HP:0003416; HP:0001643; HP:0000160; HP:0002558; HP:0003097; HP:0000341; HP:0000286; HP:0000708; HP:0000411; HP:0000455; HP:0000494; HP:0000483; HP:0003186; HP:0007911; HP:0001195	TRAF7
PMID_32376980_10	HP:0000358; HP:0012745; HP:0000369; HP:0001263; HP:0000506; HP:0002138; HP:0000286; HP:0011623; HP:0000389; HP:0001903; HP:0100309	TRAF7
PMID_32376980_14	HP:0000358; HP:0000463; HP:0000465; HP:0000307; HP:0000286; HP:0000581; HP:0001159; HP:0001763; HP:0000691; HP:0005280; HP:0000337; HP:0000508; HP:0000414; HP:0006610; HP:0000028; HP:0001263; HP:0034295; HP:0000717; HP:0002938; HP:0004970; HP:0001270; HP:0000365; HP:0000316; HP:0002119; HP:0003302; HP:0000349	TRAF7
PMID_32376980_32	HP:0010880; HP:0004482; HP:0001263; HP:0000750; HP:0000708; HP:0000243; HP:0000316; HP:0002680; HP:0008430; HP:0000768; HP:0001631; HP:0000365; HP:0000589; HP:0000577; HP:0001004	TRAF7
PMID_32376980_22	HP:0000316; HP:0002474; HP:0001643; HP:0012385; HP:0001336; HP:0000486; HP:0000256; HP:0000347; HP:0001344; HP:0000729; HP:0000023; HP:0001263; HP:0100327; HP:0000446; HP:0000494; HP:0007018; HP:0001212; HP:0020206; HP:0002190; HP:0000176; HP:0000369; HP:0000407	TRAF7
PMID_32376980_38	HP:0010880; HP:0002015; HP:0000750; HP:0031936; HP:0000581; HP:0000286; HP:0000506; HP:0001357; HP:0000348; HP:0000369; HP:0000414; HP:0000220; HP:0001611; HP:0001845; HP:0005819; HP:0000470; HP:0000768; HP:0001643; HP:0000483; HP:0000125; HP:0000023	TRAF7
PMID_32376980_3	HP:0001508; HP:0001263; HP:0002194; HP:0033725; HP:0002119; HP:0006970; HP:0002188; HP:0000243; HP:0001357; HP:0012745; HP:0000508; HP:0003196; HP:0000343; HP:0000219; HP:0000369; HP:0000470; HP:0000768; HP:0000023	TRAF7
PMID_32376980_21	HP:0011968; HP:0000750; HP:0031936; HP:0000581; HP:0012745; HP:0000506; HP:0000286; HP:0000579; HP:0001357; HP:0005469; HP:0000243; HP:0009746; HP:0000278; HP:0011304; HP:0001845; HP:0001763; HP:0000914; HP:0002650; HP:0000486; HP:0000028; HP:0003186	TRAF7
PMID_32376980_1	HP:0000729; HP:0000750; HP:0001328; HP:0002121; HP:0000577	TRAF7
PMID_32376980_28	HP:0011098; HP:0000582; HP:0000347; HP:0001611; HP:0030084; HP:0003302; HP:0000020; HP:0002808; HP:0001653; HP:0003186	TRAF7
PMID_32376980_29	HP:0011968; HP:0004325; HP:0001344; HP:0000316; HP:0000508; HP:0000286; HP:0012745; HP:0000358; HP:0000347; HP:0000176; HP:0000220; HP:0001852; HP:0000475; HP:0000768; HP:0001643; HP:0000125	TRAF7
PMID_32376980_35	HP:0009791; HP:0000430; HP:0000470; HP:0001643; HP:0000581; HP:0000316; HP:0001631; HP:0000739; HP:0000463; HP:0001156; HP:0001488; HP:0001263; HP:0000506; HP:0001252; HP:0000243; HP:0000431; HP:0000248; HP:0003186	TRAF7
PMID_32376980_18	HP:0002015; HP:0001643; HP:0011968; HP:0031936; HP:0004325; HP:0000219; HP:0001159; HP:0100559; HP:0001647; HP:0000218; HP:0000460; HP:0004322; HP:0100807; HP:0045075; HP:0004383; HP:0012304; HP:0002750; HP:0000405; HP:0000540; HP:0000319; HP:0010511; HP:0032988; HP:0000238; HP:0012745; HP:0000369; HP:0002119; HP:0001252	TRAF7
