ID	HPO_Terms	Diagnostic_Genes
SCV000484424	HP:0000581; HP:0000414; HP:0000028; HP:0001263; HP:0001290; HP:0001257; HP:0001274; HP:0000821	KAT6B
SCV003841905	HP:0004322; HP:0000252; HP:0030680; HP:0000028; HP:0001999	KAT6B
SCV000484432	HP:0001263; HP:0001250	ECHS1
SCV000484436	HP:0008738; HP:0000175; HP:0001629	KMT2D
SCV005061162	HP:0000707	KMT2D
SCV000484449	HP:0000252; HP:0001290	VPS13B
SCV002012238	HP:0007193; HP:0012294	KCNQ2
SCV002011952	HP:0001250; HP:0001332; HP:0000733; HP:0000750; HP:0000545; HP:0001249; HP:0002194; HP:0010862; HP:0001249; HP:0001290	KCNQ2
SCV004698104	HP:0001250; HP:0200134; HP:0002521	KCNQ2
SCV005397140	HP:0003124	LDLR
SCV001427166	HP:0000790; HP:0000093	COL4A4
SCV000999319	HP:0001639; HP:0001789; HP:0004322; HP:0008872; HP:0001270; HP:0001631; HP:0001633; HP:0000539; HP:0001004; HP:0000470; HP:0000508	RIT1
SCV003807505	HP:0000160; HP:0011343; HP:0001290; HP:0011153; HP:0000486; HP:0000565; HP:0000069; HP:0002028; HP:0001007; HP:0001824; HP:0001263; HP:0000278; HP:0011145; HP:0000601; HP:0002194; HP:0007359; HP:0006000; HP:0001250; HP:0020045; HP:0001137; HP:0002173; HP:0025336; HP:0000076; HP:0000825	MPI
SCV002521153	HP:0001251; HP:0009830; HP:0001257	SACS
SCV001447253	HP:0000510	PCDH15
SCV004100647	HP:0033044; HP:0006808; HP:0003698	ARSA
SCV005368164	HP:0003124; HP:0000093; HP:0000790; HP:0003141	COL4A3
SCV004100450	HP:0000508; HP:0001260; HP:0002015; HP:0007340; HP:0003484; HP:0000651; HP:0001349; HP:0003737; HP:0003473	RNASEH1
SCV001192526	HP:0002119; HP:0001188; HP:0001274; HP:0012443	PPA2
SCV002521020	HP:0000510	CEP78
SCV001447070	HP:0003198	PYROXD1
SCV004047762	HP:0002355; HP:0002415	EIF2B5
SCV002573216	HP:0001251	PNPLA6
SCV003807316	HP:0011232; HP:0001513; HP:0000256; HP:0000598; HP:0001176; HP:0000303; HP:0004324; HP:0004209; HP:0400005; HP:0000098	PTEN
SCV002820253	HP:0000717; HP:0000407; HP:0000708	TMIE
SCV001480056	HP:0001067	NF1
SCV002047681	HP:0001250; HP:0007334; HP:0011166; HP:0001263; HP:0001285; HP:0007015; HP:0002540; HP:0000639; HP:0100704; HP:0009879; HP:0007260; HP:0025101; HP:0012695; HP:0025102; HP:0002365; HP:0001320; HP:0031422; HP:0002079; HP:0002079; HP:0010953	TUBA1A
SCV000742902	HP:0012736; HP:0001249; HP:0000252; HP:0010665; HP:0000938; HP:0100704; HP:0000639; HP:0000609; HP:0000687; HP:0002714; HP:0001263; HP:0001250; HP:0000238; HP:0001181; HP:0001188; HP:0002119; HP:0007370; HP:0002508; HP:0009879; HP:0002280; HP:0001321; HP:0000028; HP:0001276; HP:0001257; HP:0001348; HP:0000505	TUBA1A
SCV005382391	HP:0000707	VPS13A
SCV004047430	HP:0000973; HP:0004401; HP:0000582; HP:0000288; HP:0001252; HP:0000256; HP:0005268; HP:0001612; HP:0001263	FOXRED1
SCV002011956	HP:0001987	CPS1
SCV003929468	HP:0000510	PRPF31
SCV005382435	HP:0032245	SGSH
SCV003807654	HP:0004322; HP:0007018	DPYS
SCV001156513	HP:0040185	TUBB1
SCV002318668	HP:0001999; HP:0000316; HP:0040079; HP:0000276; HP:0000369; HP:0000256; HP:0010864; HP:0000460; HP:0000411; HP:0002650; HP:0000322; HP:0000215; HP:0010282	SATB2
SCV005043007	HP:0001263; HP:0001344; HP:0030051; HP:0006919; HP:0007328; HP:0000316	SATB2
SCV005368355	HP:0001712; HP:0001513; HP:0001249; HP:0000822; HP:0004322; HP:0001639; HP:0011344; HP:0000717	KCNQ2
SCV001762255	HP:0001019; HP:0008064; HP:0000962; HP:0003765	SPINK5
SCV001448123	HP:0001258; HP:0000012; HP:0001257; HP:0002061; HP:0002066; HP:0006801	SPG11
SCV003841386	HP:0002515; HP:0003701; HP:0007340; HP:0003458; HP:0001059; HP:0011703; HP:0030319; HP:0003691; HP:0009049; HP:0003697; HP:0002938	SPG11
SCV000999341	HP:0000494; HP:0002119; HP:0001251; HP:0007018; HP:0000496; HP:0001319; HP:0000639; HP:0001162; HP:0001830; HP:0001250; HP:0001257; HP:0001841; HP:0000486; HP:0000508; HP:0012758	KIF7
SCV000493063	HP:0001263; HP:0001256; HP:0004322; HP:0000252; HP:0001999; HP:0040019; HP:0001627; HP:0012378; HP:0001824; HP:0001260; HP:0000358; HP:0000160; HP:0001822; HP:0001765	TTPA
SCV002523981	HP:0002650; HP:0002999; HP:0000160; HP:0001634; HP:0006380; HP:0001388; HP:0100790; HP:0012385; HP:0000592	ECEL1
SCV000494030	HP:0003549	FBN2
SCV002058825	HP:0007598; HP:0000750; HP:0001263; HP:0001256; HP:0001319; HP:0001513; HP:0001182; HP:0000391; HP:0012712	NALCN
SCV005329544	HP:0002493	NALCN
SCV002012309	HP:0000238; HP:0000717; HP:0002194; HP:0000252; HP:0000733; HP:0000750; HP:0000414; HP:0001328; HP:0000494; HP:0005280; HP:0001290; HP:0001249	DHX30
SCV004013540	HP:0000729; HP:0007018; HP:0002121; HP:0001249; HP:0010848; HP:0025097	SYNGAP1
SCV005382165	HP:0001263; HP:0001250; HP:0000252	SCN1B
SCV004041815	HP:0002910; HP:0001081	ACOX2
SCV002521028	HP:0001000; HP:0000081; HP:0001290; HP:0001263; HP:0010952; HP:0002126	PIK3R2
SCV002318562	HP:0001233; HP:0000957; HP:0006528; HP:0000280; HP:0001298; HP:0002020; HP:0001263; HP:0000365; HP:0002240; HP:0000316; HP:0001290; HP:0002170; HP:0001601; HP:0001388; HP:0010953; HP:0000639; HP:0001643; HP:0000768; HP:0000573; HP:0003196; HP:0002786; HP:0001537; HP:0001629; HP:0000154	PIK3CA
SCV002525708	HP:0025104; HP:0001548; HP:0200029; HP:0001528; HP:0004099	PIK3CA
SCV002012479	HP:0012210; HP:0000113; HP:0002089	PKHD1
SCV002578128	HP:0001324; HP:0002121; HP:0003326	ACADS
SCV005329554	HP:0002715	ADA
SCV002521376	HP:0003510; HP:0001263; HP:0001249; HP:0000307; HP:0040196; HP:0001508; HP:0000286; HP:0000980; HP:0000739; HP:0000486	EP300
SCV002523993	HP:0001212; HP:0012759; HP:0000252; HP:0000286; HP:0000729; HP:0011446	EP300
SCV004048244	HP:0001947; HP:0000103; HP:0001959; HP:0001942; HP:0002900	AIRE
SCV004101559	HP:0003530	GCDH
SCV001447290	HP:0000482; HP:0010636; HP:0002538; HP:0001263; HP:0000618; HP:0002637	COL4A1
SCV002572869	HP:0001250; HP:0000519; HP:0000350; HP:0000286; HP:0030084	COL4A1
SCV002574850	HP:0000252; HP:0001251; HP:0001263; HP:0003119; HP:0004322; HP:0045045	BCS1L
SCV002521202	HP:0002014; HP:0002098; HP:0002013	FBP1
SCV002058616	HP:0001067	NF1
SCV000589059	HP:0008067; HP:0001102; HP:0004417; HP:0008067; HP:0001102	ABCC6
SCV001960901	HP:0004322; HP:0000280; HP:0000470; HP:0007957; HP:0002650; HP:0100543; HP:0008155	GALNS
SCV004013875	HP:0002808; HP:0001256; HP:0001249; HP:0000717; HP:0010522; HP:0000565; HP:0000729; HP:0000729; HP:0100807; HP:0008138; HP:0001763; HP:0002616; HP:0010511; HP:0002943; HP:0000276; HP:0000574; HP:0002705; HP:0000678; HP:0000817	TGFB2
SCV003841818	HP:0002312; HP:0000467; HP:0012378; HP:0003750; HP:0007126; HP:0003701; HP:0002515; HP:0003701; HP:0003458; HP:0002058; HP:0000467; HP:0001284; HP:0002650; HP:0003307	COLQ
SCV000897993	HP:0002155; HP:0002155	APOA5
SCV001444114	HP:0001252; HP:0000486; HP:0000324; HP:0030084; HP:0006610; HP:0012758	IQSEC2
SCV000540909	HP:0001508; HP:0004322; HP:0002007; HP:0004313; HP:0000385; HP:0000219; HP:0001800; HP:0001840; HP:0000242; HP:0002376	EP300
SCV001446780	HP:0000238; HP:0000252; HP:0000486; HP:0000639; HP:0001257; HP:0001263; HP:0001305; HP:0002650	TUBB3
SCV002012258	HP:0002134; HP:0002194; HP:0001508; HP:0001249; HP:0001328; HP:0002438; HP:0004322; HP:0001274; HP:0001510; HP:0000750; HP:0002539	TUBB3
SCV005068309	HP:0001252; HP:0000364; HP:0001250; HP:0000504; HP:0001263; HP:0000252	ALG14
SCV000999334	HP:0000316; HP:0010541; HP:0000729; HP:0001250; HP:0011003; HP:0000215	COL11A1
SCV000742272	HP:0100021; HP:0001264; HP:0001252; HP:0012758; HP:0012412; HP:0001548; HP:0005616; HP:0001956; HP:0002212; HP:0400004; HP:0011910; HP:0008872	ALS2
SCV000537216	HP:0001250; HP:0000256; HP:0000805; HP:0009237; HP:0002342	ZMYND11
SCV002318469	HP:0001256	ZMYND11
SCV002523602	HP:0001250; HP:0012759	PIGP
SCV000864412	HP:0002066; HP:0001251; HP:0002080; HP:0002119; HP:0007814; HP:0007360; HP:0002342; HP:0002059; HP:0000750; HP:0004322; HP:0001508; HP:0002648; HP:0007370; HP:0002418; HP:0001271; HP:0000572; HP:0002518; HP:0001761; HP:0000657; HP:0009916; HP:0000490; HP:0000448; HP:0000356; HP:0011359; HP:0004325; HP:0012471; HP:0001260; HP:0002353; HP:0001310; HP:0002075; HP:0000543; HP:0000341	ERCC8
SCV002059080	HP:0001324	PLA2G6
SCV002058685	HP:0001250	PTCHD1
SCV002058296	HP:0000365	CDH23
SCV000589092	HP:0200034; HP:0200035	ABCC6
SCV004363641	HP:0001645; HP:0001638; HP:0004308; HP:0005115	SCN5A
SCV002499716	HP:0100568	MEN1
SCV001950098	HP:0001397; HP:0000831; HP:0010980; HP:0000956; HP:0100578; HP:0009125	WRN
SCV002058837	HP:0000997; HP:0000957; HP:0001067; HP:0009732; HP:0005864; HP:0002650; HP:0001067	NF1
SCV002318597	HP:0000957; HP:0002668; HP:0001067; HP:0001067	NF1
SCV005442717	HP:0002119; HP:0000256	NF1
SCV004190144	HP:0000093; HP:0001919; HP:0010775; HP:0000750; HP:0010775	NF1
SCV004013846	HP:0001290; HP:0001263; HP:0001250; HP:0000639; HP:0001508; HP:0011968; HP:0000486; HP:0004322	PLP1
SCV005088424	HP:0001252; HP:0001263; HP:0001508; HP:0002415	PLP1
SCV003845249	HP:0006808; HP:0007162; HP:0002910; HP:0012427; HP:0001290; HP:0001263; HP:0002240; HP:0000316; HP:0009889; HP:0006347; HP:0001252; HP:0001250; HP:0000219; HP:0100694	DEPDC5
SCV001762113	HP:0002671	PTCH1
SCV005400948	HP:0000707	ALDH7A1
SCV003804855	HP:0000717; HP:0000750	SYNGAP1
SCV001447350	HP:0000252; HP:0000486; HP:0001263; HP:0006808	NACC1
SCV002011957	HP:0001276; HP:0001263; HP:0003737; HP:0001257; HP:0000252; HP:0001249; HP:0000518; HP:0001510; HP:0003741; HP:0000750; HP:0004796; HP:0004322; HP:0001508; HP:0004389; HP:0002126; HP:0001249; HP:0002194	NACC1
SCV002506742	HP:0001250; HP:0001249; HP:0000519; HP:0000252; HP:0001508; HP:0000473; HP:0001264; HP:0001276; HP:0001252; HP:0000307; HP:0011800; HP:0000212	NACC1
SCV002572854	HP:0001873; HP:0011974	MPIG6B
SCV004047682	HP:0012758; HP:0002013; HP:0001252; HP:0012443; HP:0001942; HP:0012103	MMUT
SCV002572927	HP:0004912	PHEX
SCV002521848	HP:0002979; HP:0004912; HP:0002148; HP:0003155; HP:0001256; HP:0001513	PHEX
SCV004027715	HP:0000520; HP:0012368; HP:0007359; HP:0000252; HP:0011344; HP:0000278; HP:0001344; HP:0000601; HP:0001305; HP:0002079	TUBA1A
SCV001190359	HP:0001945; HP:0002014; HP:0002719; HP:0002098	IL2RG
SCV002525706	HP:0100553; HP:0003550; HP:0000132; HP:0000421; HP:0033522; HP:0002170; HP:0001250	PIK3CA
SCV002572686	HP:0001903; HP:0025109	NHEJ1
SCV000741686	HP:0001067; HP:0001252; HP:0011968; HP:0001639; HP:0002902; HP:0002901; HP:0001903; HP:0002878	MYBPC3
SCV002521053	HP:0001988; HP:0002240; HP:0012197; HP:0000825; HP:0000824	BTK
SCV002764607	HP:0025531	ABCA12
SCV002521598	HP:0008066; HP:0200041; HP:0001030	COL7A1
SCV004047140	HP:0000951; HP:0008066; HP:0002860	COL7A1
SCV002059169	HP:0002558; HP:0009907; HP:0000431; HP:0000957; HP:0001999; HP:0001263; HP:0001053; HP:0001800; HP:0000369; HP:0003764; HP:0000448; HP:0001250; HP:0000951; HP:0005306; HP:0000154	KAT6A
SCV003841488	HP:0012213; HP:0004719; HP:0001305; HP:0030799; HP:0004322; HP:0000787; HP:0000124; HP:0001999; HP:0001263; HP:0012817	PKD1
SCV001446583	HP:0001251; HP:0001272; HP:0000044	POLR3B
SCV005187405	HP:0000696	POLR3B
SCV001447206	HP:0000256; HP:0001762; HP:0002857; HP:0000736; HP:0100022; HP:0003401	PTCH1
SCV000740963	HP:0001252; HP:0001284; HP:0000969; HP:0000337; HP:0000426; HP:0002058; HP:0000028; HP:0001371	RYR1
SCV002073918	HP:0001875; HP:0032154; HP:0000230; HP:0000670	ADA2
SCV000992195	HP:0040275; HP:0003002	BMPR1A
SCV002073048	HP:0001332	TUBB2A
SCV003807678	HP:0000486; HP:0002194; HP:0025335; HP:0001290; HP:0031775; HP:0005946; HP:0001263; HP:0000750; HP:0003397; HP:0031165; HP:0010818; HP:0011344; HP:0001250; HP:0030363; HP:0002093; HP:0011471; HP:0010862; HP:0001344; HP:0002069; HP:0010864; HP:0002197; HP:0031936; HP:0025336	MORC2
SCV002521249	HP:0001263; HP:0002197; HP:0000252; HP:0001347; HP:0001276	ATPAF2
SCV000741114	HP:0001263; HP:0001250; HP:0000609; HP:0000252; HP:0001382; HP:0000729; HP:0100585; HP:0007429; HP:0000486; HP:0001771; HP:0040083; HP:0002151; HP:0003348; HP:0001298; HP:0000252; HP:0100021; HP:0001263; HP:0001249; HP:0000717; HP:0001250; HP:0002650; HP:0000821; HP:0001348; HP:0001276; HP:0000712; HP:0000967; HP:0100512; HP:0001382; HP:0000767; HP:0011968; HP:0000505	DYRK1A
SCV004047944	HP:0001263; HP:0001252	DYRK1A
SCV000741522	HP:0006610; HP:0002205; HP:0005338; HP:0011229; HP:0007605; HP:0000316; HP:0100015; HP:0000729; HP:0000670; HP:0003186; HP:0000717; HP:0011947; HP:0100807; HP:0001845; HP:0010862; HP:0001344; HP:0008050; HP:0001252; HP:0002557; HP:0000337; HP:0000494	SON
SCV002520972	HP:0001263; HP:0008587; HP:0000505; HP:0002079	SON
SCV000804445	HP:0000252; HP:0001249; HP:0000340; HP:0000341; HP:0000252; HP:0001249; HP:0000340; HP:0000341	KIF11
SCV004013526	HP:0000717; HP:0000107; HP:0001250; HP:0001256	TSC2
SCV002012117	HP:0010862; HP:0001250; HP:0003560; HP:0000750; HP:0012825; HP:0001249; HP:0001339; HP:0002194; HP:0001250; HP:0001249; HP:0001638	MECP2
SCV000741354	HP:0001252; HP:0001946; HP:0001251; HP:0001288; HP:0002311	ATP1A3
SCV001446978	HP:0000486; HP:0001260; HP:0001270; HP:0001332; HP:0002828; HP:0003198; HP:0007325; HP:0007670; HP:0100021	ATP1A3
SCV002569909	HP:0004991	COL1A1
SCV002573133	HP:0000592; HP:0002659; HP:0002659	COL1A1
SCV002073043	HP:0002652	COL1A1
SCV003804810	HP:0003097; HP:0011429; HP:0006487; HP:0003026; HP:0002980	COL1A1
SCV000992540	HP:0040064; HP:0002983; HP:0001363; HP:0000774; HP:0002757; HP:0003865; HP:0009815; HP:0002980; HP:0002982; HP:0010502; HP:0011220	COL1A1
SCV003806791	HP:0002757; HP:0002645; HP:0000592; HP:0000703	COL1A1
SCV004101528	HP:0001987	ASL
SCV003842115	HP:0000519; HP:0002313	FAR1
SCV002058385	HP:0000505; HP:0000479	CNGB3
SCV002521784	HP:0000505	CNGB3
SCV001430057	HP:0100255; HP:0006644; HP:0004322	CFAP410
SCV000992229	HP:0003002; HP:0025318; HP:0012114	CHEK2
SCV001762268	HP:0003002	CHEK2
SCV002573220	HP:0001999; HP:0001510; HP:0007565	NF1
SCV001622409	HP:0001263; HP:0001249; HP:0000750; HP:0100543; HP:0006829; HP:0002540	ASXL3
SCV001446521	HP:0001252; HP:0001263; HP:0001344; HP:0002355; HP:0002360; HP:0000316; HP:0200055; HP:0000733; HP:0000153	TCF4
SCV002762860	HP:0001537; HP:0001250; HP:0000961; HP:0000445; HP:0000369; HP:0002061; HP:0040083; HP:0000752; HP:0000735; HP:0100023; HP:0007021; HP:0000729; HP:0012736	TCF4
SCV002318513	HP:0002415	ADGRG1
SCV001977607	HP:0009045	PYGM
SCV004013621	HP:0001070; HP:0200034	ABCC6
SCV003841658	HP:0000218; HP:0003196; HP:0005989; HP:0001631; HP:0001698; HP:0001508; HP:0000520; HP:0000316; HP:0001642; HP:0001028; HP:0000494; HP:0010307; HP:0001263; HP:0007109	IQSEC2
SCV002012043	HP:0001251; HP:0003498; HP:0001510; HP:0002967; HP:0002415	ERCC6
SCV001446600	HP:0002415; HP:0000640; HP:0000641; HP:0001257; HP:0002061; HP:0002066; HP:0006801	ABCD1
SCV002059184	HP:0002313	ABCD1
SCV004047028	HP:0002024; HP:0002240; HP:0003119	LIPA
SCV000583961	HP:0002779; HP:0001344; HP:0001263; HP:0000750; HP:0001290	ACTL6B
SCV000583965	HP:0000924; HP:0010864; HP:0001250; HP:0000750; HP:0011024; HP:0008936; HP:0000787; HP:0001332; HP:0001388; HP:0001344; HP:0002360; HP:0000389	CYFIP2
SCV004013648	HP:0001250; HP:0012469; HP:0011097; HP:0002267; HP:0200134; HP:0010851; HP:0002521; HP:0001263; HP:0002376; HP:0001276; HP:0000384; HP:0000252; HP:0005484; HP:0002059	CYFIP2
SCV000741170	HP:0002136; HP:0001252; HP:0001324; HP:0000337; HP:0000378; HP:0000431; HP:0000194; HP:0010864; HP:0001344; HP:0002360; HP:0000505; HP:0000494; HP:0000385; HP:0002355	SYNGAP1
SCV002058653	HP:0001250; HP:0025356; HP:0002015; HP:0100585	CAMK2B
SCV005382287	HP:0000707	SLC17A5
SCV001447592	HP:0012125	BRCA2
SCV002098977	HP:0001250; HP:0001249; HP:0000717; HP:0007018	DONSON
SCV002573035	HP:0000100	DZIP1L
SCV002521704	HP:0000486; HP:0002600; HP:0001290; HP:0001298; HP:0000505	SCN3A
SCV002573304	HP:0001263; HP:0001999	MED13L
SCV001447687	HP:0000648	OPA1
SCV001792229	HP:0008596	TMPRSS3
SCV001440061	HP:0001251; HP:0032842; HP:0001250; HP:0000252; HP:0002121; HP:0012469; HP:0000750	TRIT1
SCV001446750	HP:0000486; HP:0000587; HP:0001251; HP:0001263; HP:0001508; HP:0002061; HP:0002080; HP:0002451; HP:0002490; HP:0007146; HP:0011968	MRPS22
SCV002521546	HP:0001999; HP:0000708; HP:0000752; HP:0000750; HP:0001256; HP:0001263	ARID2
SCV002073185	HP:0003546; HP:0003236; HP:0001271; HP:0012103; HP:0003198	PYGM
SCV003807381	HP:0200035; HP:0000505	ABCC6
SCV002572588	HP:0001102; HP:0100678; HP:0005989; HP:0200034; HP:0010802	ABCC6
SCV004047827	HP:0001263; HP:0002355; HP:0001251	ERCC6
SCV002820229	HP:0002493	HEXB
SCV002058409	HP:0001270; HP:0002521; HP:0002487; HP:0006818	PAFAH1B1
SCV002520999	HP:0001256; HP:0012166; HP:0000574; HP:0000508; HP:0001763; HP:0001852; HP:0100807; HP:0010511; HP:0000369; HP:0010803; HP:0012471; HP:0002938; HP:0002650; HP:0002616; HP:0000692; HP:0012804	SMARCA4
SCV001429956	HP:0001250; HP:0001300; HP:0001271; HP:0003460; HP:0000939	TTC19
SCV003841544	HP:0003231; HP:0001003; HP:0001508	FAH
SCV004047734	HP:0000707	FAH
SCV000680424	HP:0002371; HP:0002180; HP:0001250; HP:0000750; HP:0001249; HP:0001251; HP:0012762; HP:0100543; HP:0000252; HP:0002333; HP:0001251; HP:0030081; HP:0003781; HP:0002415; HP:0012692; HP:0000505; HP:0002066; HP:0001263	UBTF
SCV001622656	HP:0001249; HP:0000750; HP:0010518; HP:0002066; HP:0002015; HP:0000252; HP:0002120	UBTF
SCV001444079	HP:0002180; HP:0001272; HP:0001332; HP:0001251; HP:0001266; HP:0002376; HP:0001257; HP:0001249; HP:0006528; HP:0100021; HP:0002058; HP:0002827; HP:0002878; HP:0001298; HP:0001276; HP:0000308; HP:0012368; HP:0002019; HP:0002650; HP:0001324; HP:0002020	UBTF
SCV003807240	HP:0000350; HP:0000218; HP:0000297; HP:0002162; HP:0000664; HP:0002167	UBTF
SCV003841269	HP:0002317	UBTF
SCV001905662	HP:0000510; HP:0000548	PDE6A
SCV001444962	HP:0011002; HP:0100512; HP:0007565; HP:0011968; HP:0002757	CLCN7
SCV002011932	HP:0000574; HP:0001508; HP:0002119; HP:0001999; HP:0001249; HP:0000215; HP:0000280; HP:0002194; HP:0000256; HP:0010862; HP:0001290; HP:0001274; HP:0000750	ARID1B
SCV002059089	HP:0001263; HP:0003236; HP:0005280; HP:0003391; HP:0002705; HP:0000463; HP:0002515	MSTO1
SCV005400990	HP:0003011	MSTO1
SCV000992221	HP:0040275; HP:0003002	PALB2
SCV005438773	HP:0002715	ACVRL1
SCV002012179	HP:0100026; HP:0001250	ENG
SCV000740822	HP:0001876; HP:0001508; HP:0002013; HP:0002015; HP:0010931; HP:0005561; HP:0002912	TCN2
SCV003842134	HP:0000268; HP:0005487; HP:0000494; HP:0000592; HP:0012385; HP:0001537; HP:0002816	TGFB2
SCV005627525	HP:0002150; HP:0000121; HP:0004912; HP:0002917	SLC34A3
SCV002523623	HP:0007687; HP:0004322; HP:0002650; HP:0001761; HP:0000639; HP:0001290; HP:0002359; HP:0002376; HP:0007305; HP:0002960; HP:0012647	OSGEP
SCV004013802	HP:0004322; HP:0001268; HP:0000280; HP:0009381	FHL1
SCV001447110	HP:0002062; HP:0007039; HP:0010550; HP:0002321; HP:0012534	SLC19A3
SCV002059048	HP:0100021; HP:0006989; HP:0001263; HP:0001249; HP:0000252	UBE3A
SCV001446638	HP:0011344; HP:0000252	DPYS
SCV002564242	HP:0001249; HP:0001250; HP:0100021	DPYS
SCV001447361	HP:0002475	CEP120
SCV000741652	HP:0004322; HP:0002652; HP:0002893; HP:0000651; HP:0000141; HP:0004437; HP:0005462; HP:0001156; HP:0006205; HP:0002758; HP:0005639; HP:0200055; HP:0011304; HP:0009536; HP:0010109; HP:0008093; HP:0001763; HP:0002164; HP:0002039; HP:0100716; HP:0002321; HP:0000622; HP:0000858; HP:0000147; HP:0000974; HP:0000977	GNAS
SCV001762125	HP:0003057; HP:0000773; HP:0005257; HP:0002652; HP:0006703	DYNC2H1
SCV000788376	HP:0003026; HP:0009103; HP:0000773; HP:0006334; HP:0005257; HP:0001156; HP:0000431	DYNC2H1
SCV003845338	HP:0003999; HP:0004037; HP:0010884; HP:0000739; HP:0007018; HP:0001500; HP:0005231; HP:0000750; HP:0000805; HP:0007328; HP:0001256; HP:0003027; HP:0001763; HP:0011856; HP:0003097; HP:0009381; HP:0005792; HP:0001799; HP:0002652; HP:0001328	DYNC2I1
SCV003841883	HP:0000218; HP:0003026; HP:0010297; HP:0001643; HP:0001655; HP:0000212; HP:0000773; HP:0008905; HP:0000878; HP:0004482; HP:0000369; HP:0000316; HP:0001290; HP:0009381; HP:0005280; HP:0001591	NEK1
SCV003841887	HP:0003510	IGF1R
SCV004013587	HP:0000825; HP:0002069	ABCC8
SCV001447941	HP:0001258; HP:0002064; HP:0002313; HP:0002395; HP:0002493; HP:0003487	ATL1
SCV002572728	HP:0009815; HP:0000365; HP:0001290; HP:0000470; HP:0000233; HP:0200055; HP:0000316; HP:0005280; HP:0000160; HP:0001438; HP:0001510; HP:0000821; HP:0001263; HP:0000824	COL1A1
SCV002011987	HP:0002305; HP:0001332; HP:0004305; HP:0002072; HP:0100660	KCNA1
SCV001446484	HP:0002352	NOTCH3
SCV002318670	HP:0001297	NOTCH3
SCV002318789	HP:0012622; HP:0003774; HP:0000822; HP:0000969; HP:0000083	NPHS2
SCV004048283	HP:0001942; HP:0002900; HP:0002917	SLC12A3
SCV001368164	HP:0000028; HP:0000046; HP:0000126; HP:0000768; HP:0001263; HP:0001290; HP:0004415; HP:0007560	YWHAZ
SCV004047890	HP:0012221	LAMB3
SCV002058827	HP:0001638; HP:0001649; HP:0001663; HP:0001639; HP:0001712	MYBPC3
SCV000999352	HP:0008897; HP:0002827; HP:0000973; HP:0000592; HP:0001181; HP:0005692; HP:0000938; HP:0001252; HP:0000411; HP:0000963; HP:0000252; HP:0000325; HP:0000486	PYCR1
SCV002059139	HP:0001595; HP:0007431; HP:0003212	SPINK5
SCV002318848	HP:0007479	TGM1
SCV002058733	HP:0001332	TH
SCV002572794	HP:0001249; HP:0000271; HP:0001643; HP:0000280; HP:0000520; HP:0000324; HP:0000445; HP:0000463; HP:0000586; HP:0000508; HP:0000494; HP:0020049; HP:0000358; HP:0000396; HP:0000218; HP:0000193; HP:0000470; HP:0000054; HP:0002240; HP:0000256; HP:0004322; HP:0000023; HP:0001290; HP:0001250	ACTB
SCV002058441	HP:0000592; HP:0001265; HP:0002002; HP:0000670; HP:0005280; HP:0002194; HP:0001290; HP:0012428; HP:0005274; HP:0004482; HP:0000289	COL6A3
SCV001447234	HP:0003002	ATM
SCV004027696	HP:0032317	ATM
SCV003806823	HP:0000252; HP:0200134; HP:0007204; HP:0002342; HP:0002474; HP:0000708; HP:0002415; HP:0000437	DARS2
SCV003841899	HP:0011343; HP:0000256; HP:0000337; HP:0003196; HP:0009933; HP:0000369; HP:0000384; HP:0000303	ALDH5A1
SCV002562237	HP:0001067	NF1
SCV002073186	HP:0004322; HP:0001999; HP:0000957; HP:0001607; HP:0000771; HP:0000325; HP:0000316; HP:0001067	NF1
SCV002058903	HP:0007431; HP:0007548	TGM1
