ID	HPO_Terms	Diagnostic_Genes
D_417885	HP:0003808; HP:0000750; HP:0005280; HP:0001263; HP:0001357; HP:0002558	KAT6A
D_417886	HP:0001999; HP:0001627; HP:0011342; HP:0001328	SETD5
D_286818	HP:0009748; HP:0002205; HP:0000280; HP:0000028; HP:0001943; HP:0000691; HP:0002119; HP:0011344; HP:0001537; HP:0006191	MTOR
D_548970	HP:0000581; HP:0000537; HP:0001263; HP:0000160; HP:0000508; HP:0000486; HP:5201016; HP:0000506	MED12
D_286832	HP:0000377; HP:0002804; HP:0100704; HP:0002803; HP:0005850; HP:0000490; HP:0002827; HP:0000252; HP:0008883; HP:0000341; HP:0002126; HP:0008897; HP:0008458; HP:0004415	DYNC1H1
D_417906	HP:0001999; HP:0001256; HP:0000256; HP:0001250	UBE2A
D_286835	HP:0001638; HP:0000548; HP:0000047; HP:0000639; HP:0004442; HP:0011344	ALMS1
D_286852	HP:0000729; HP:0007911; HP:0000286; HP:0001263; HP:0009890; HP:0001845; HP:0001212	FOXP1
D_286857	HP:0100704; HP:0004484; HP:0002197; HP:0001187; HP:0002187; HP:0002751; HP:0000276; HP:0100807; HP:0000742; HP:0001533; HP:0000486	GRIN2B
D_286858	HP:0001251; HP:0001252; HP:0008587; HP:0010877; HP:0001763; HP:0002465; HP:0010804; HP:0000505; HP:0006919	TNRC6B
D_286862	HP:0001999; HP:0000750; HP:0000303; HP:0001629	SMAD4
D_286867	HP:0100738; HP:0000729; HP:0001328; HP:0007687; HP:0000735	CDH15
D_286869	HP:0000750; HP:0001263; HP:0000252; HP:0003508; HP:0000486	RNU4-2
D_286872	HP:0001367; HP:0000377; HP:0001155; HP:0000951; HP:0007598; HP:0001156; HP:0000364; HP:0000369; HP:0001763; HP:0001357; HP:0009237; HP:0001773; HP:0010585; HP:0000486	ANKRD11
D_286876	HP:0001344; HP:0001274; HP:0001215; HP:0004554; HP:0010465; HP:0011344	ARID1B
D_286878	HP:0001776; HP:0001283; HP:0002871; HP:0001321; HP:0000028; HP:0000691; HP:0000407; HP:0006829	POGZ
D_286879	HP:0001999; HP:0001263; HP:0002360; HP:0000486	FOXP1
D_385182	HP:0000708; HP:0000717; HP:0000283; HP:0000316; HP:0001249; HP:0000278	SMARCC2
D_286887	HP:0011747; HP:0000729; HP:0011787; HP:0100543; HP:0000028; HP:0003765; HP:0006610; HP:0000431	H1-4
D_286901	HP:0002827; HP:0000540; HP:0010864; HP:0000272; HP:0000485; HP:0000179; HP:0000215; HP:0001388	HDAC4
D_286914	HP:0010813; HP:0002019; HP:0000378; HP:0001290; HP:0011343; HP:0000411	POU3F3; EHMT1
D_286921	HP:0001290; HP:0001263; HP:0100326; HP:0001382	ASXL3
D_286948	HP:0001659; HP:0004209; HP:0000028; HP:0009468; HP:0000494; HP:0004780; HP:0002263; HP:0000527; HP:0001847; HP:0002974; HP:0001852; HP:0000574	KMT2A
D_385270	HP:0000729; HP:0002213; HP:0001256; HP:0001382; HP:0000486; HP:0002224	SIN3A
D_286970	HP:0007018; HP:0000729; HP:0009921; HP:0000540; HP:0001245; HP:0002558	EP300
D_286973	HP:0000483; HP:0000413; HP:0000455; HP:0000490; HP:0000750; HP:0000678; HP:0002553; HP:0000601; HP:0009747; HP:0008551; HP:0000160; HP:0000960; HP:0005484; HP:0000219	EFTUD2
D_287019	HP:0001374; HP:0008872; HP:0001263; HP:0001382; HP:0000637; HP:0000407; HP:0004322	CHD7
D_287024	HP:0008935; HP:0001382; HP:0000303; HP:0011344	GNB1
D_287027	HP:0011443; HP:0002121; HP:0011342; HP:0000736	SETD1B
D_287029	HP:0007018; HP:0011823; HP:0006094; HP:0001263; HP:0000637; HP:0000256; HP:0000768; HP:0000179	BRWD3
D_287030	HP:0007018; HP:0002312; HP:0000256; HP:0006919	BRWD3
D_287042	HP:0002069; HP:0000316; HP:0011344; HP:0004322; HP:0000574	HRAS
D_287055	HP:0011448; HP:0100704; HP:0011471; HP:0006801; HP:0000253; HP:0011344	GFM1
D_549206	HP:0001344; HP:0000717; HP:0002307; HP:0000286; HP:0000232; HP:0002761; HP:0001249; HP:0000303; HP:0000252; HP:0004467; HP:0000960; HP:0001250; HP:0004322	TBL1XR1
D_516452	HP:0002280; HP:0011153; HP:0002282; HP:0004374; HP:0002079; HP:0002132; HP:0010636	COL4A1
D_287089	HP:0002312; HP:0002141; HP:0003508; HP:0011344; HP:0000736; HP:0000582	SLC6A8
D_385397	HP:0000717; HP:0002342; HP:0001250	DEAF1
D_385400	HP:0005743; HP:0000414; HP:0008915; HP:0001290; HP:0000540; HP:0001256; HP:0000343; HP:0000303; HP:0001763; HP:0008081; HP:0000321; HP:0000486; HP:0000219; HP:0000431; HP:0000687	CTNNB1
D_516474	HP:0004692; HP:0000286; HP:0000842; HP:0001252; HP:0009748; HP:0000637; HP:0000369; HP:0000347; HP:0001212; HP:0000278	KDM6A
D_287107	HP:0005709; HP:0000540; HP:0001256; HP:0011342; HP:0011345; HP:0001830; HP:0009900	BBS1
D_516490	HP:0012582; HP:0008619; HP:0004467	EYA1
D_549269	HP:0000729; HP:0001249; HP:0012759	ASH1L
D_287135	HP:0001212; HP:0007018; HP:0000729; HP:0000232; HP:0001252; HP:0002783; HP:0001263; HP:0000750	SETBP1
D_287140	HP:0003508; HP:0000767; HP:0001263; HP:0000953; HP:0000750; HP:0000664	RAC1
D_287141	HP:0001999; HP:0001263; HP:0007328; HP:0001513; HP:0000384; HP:0002360; HP:0002558; HP:0011398	MED13L
D_287145	HP:0100022; HP:0001344; HP:0002376; HP:0001263; HP:0000486	MECP2
D_287147	HP:0001251; HP:0002136; HP:0000518; HP:0002438; HP:0001263; HP:0000252; HP:0001250; HP:0004322	SLC2A1
D_287152	HP:0000729; HP:0011343; HP:0010465; HP:0002216; HP:0010044; HP:0010047	POGZ
D_287164	HP:0000337; HP:0000405; HP:0000750; HP:0001263; HP:0000369; HP:0000388; HP:0002370; HP:0001328	KPTN
D_287165	HP:0002608; HP:0001875; HP:0010862; HP:0000750; HP:0000365; HP:0001270; HP:0002370; HP:0002205; HP:0001328; HP:0000233	KPTN
D_287170	HP:0001344; HP:0002019; HP:0000678; HP:0002197; HP:0002187; HP:0002896	KDM5C
D_549320	HP:0000750; HP:0002378; HP:0001249; HP:0200085; HP:0001270; HP:0000545	TCF7L2
D_385482	HP:0000717; HP:0001256; HP:0001548	CHD3
D_385491	HP:0010864; HP:0001845; HP:0001250; HP:0004524; HP:0011398	ATN1
D_287210	HP:0002500; HP:0000479; HP:0003236; HP:0002415; HP:0002011; HP:0000545; HP:0000639	POMGNT1
D_287232	HP:0004691; HP:0001552; HP:0000028; HP:0000750; HP:0005280; HP:0001290; HP:0001270; HP:0007687; HP:0006610; HP:0000368	LZTR1
D_549392	HP:0000717; HP:0001263; HP:0000815; HP:0001256; HP:0001513; HP:0001250; HP:0004322	MC4R
D_287270	HP:0000248; HP:0000750; HP:0002236; HP:0010864; HP:0000637; HP:0002591	SHANK2
D_287272	HP:0000771; HP:0010864; HP:0003186; HP:0009748; HP:0000637; HP:0001513; HP:0002591; HP:0006919	SHANK2
D_287289	HP:0002714; HP:0005469; HP:0001371; HP:0006895; HP:0007165; HP:0005487; HP:0011344; HP:0000954	WDR37
D_287314	HP:0011330; HP:0000347; HP:0011343; HP:0000160; HP:0000426; HP:0000960; HP:0000582	CDK13
D_287315	HP:0000280; HP:0002188; HP:0011097; HP:0011344	IRF2BPL
D_352879	HP:0001999; HP:0011218; HP:0000729; HP:0001263	CREBBP
D_287351	HP:0008872; HP:0003508; HP:0006094; HP:0011069; HP:0008897; HP:0002007; HP:0002020; HP:0002121; HP:0011471; HP:0000268; HP:0011937; HP:0005280; HP:0002197; HP:0000252; HP:0000750; HP:0008846; HP:0000047; HP:0011470	SRCAP
D_287364	HP:0000750; HP:0001256; HP:0004322	KMT2C
D_287365	HP:0002079; HP:0002342; HP:0000252; HP:0009879; HP:0006891	STIL
D_287375	HP:0004691; HP:0003808; HP:0000750; HP:0000771; HP:0000218; HP:0001382; HP:0011062; HP:0001270; HP:0000388; HP:0002783; HP:0010535; HP:0001328; HP:0000098	PTEN
D_516769	HP:0000729; HP:0000750; HP:0002307; HP:0001263; HP:0001252; HP:0002342	SYNGAP1
D_287404	HP:0001344; HP:0000729; HP:0001252; HP:0100807; HP:0000341; HP:0002650; HP:0001250	IQSEC2
D_385716	HP:0007018; HP:0000717; HP:0001249; HP:0000486	SLC6A1
D_287414	HP:0011147; HP:0000316; HP:0001187; HP:0005490; HP:0001264	TUBB3
D_516798	HP:0002474; HP:0000733; HP:0020207	SYN1
D_287434	HP:0000708; HP:0000414; HP:0000750; HP:0000286	FRMPD4
D_287439	HP:0003244; HP:0001883; HP:0001636	ARX
D_287440	HP:0001488; HP:0011343; HP:0001642	FOXP1
D_385755	HP:0000717; HP:0000316; HP:0001249; HP:0001250	EHMT1
D_287462	HP:0011166; HP:0002121; HP:0000252; HP:0001357; HP:0011344	IQSEC2
D_287466	HP:0002069; HP:0002020; HP:0000023; HP:0000252; HP:0001525; HP:0011344; HP:0000220	THOC6
D_287484	HP:0006500; HP:0002829; HP:0008513; HP:0005280; HP:0003037; HP:0003371; HP:0002857; HP:0001387; HP:0000272; HP:0003016; HP:0003196	COL2A1
D_287487	HP:0006429; HP:0005280; HP:0000272; HP:0009099; HP:0003016; HP:0003196	COL2A1
D_287488	HP:0002242; HP:0002194; HP:0000750; HP:0002378; HP:0004322; HP:0000976; HP:0001388	CUL4B
D_287502	HP:0011097; HP:0007359; HP:0010864; HP:0002465; HP:0000253	SCN2A
D_287512	HP:0000504; HP:0000750; HP:0000494; HP:0001290; HP:0001263; HP:0001182	CACNA1A
D_287513	HP:0002263; HP:0002236; HP:0000316; HP:0002079; HP:0001182	ZDHHC9
D_287543	HP:0000363; HP:0000248; HP:0000957; HP:0000964; HP:0002066; HP:0000527; HP:0000294; HP:0002076; HP:0011344; HP:0010535	UBE3A
D_451394	HP:0007018; HP:0000414; HP:0032795; HP:0002342; HP:0002751; HP:0010044; HP:0004322	KCNB1
D_287558	HP:0001274; HP:0000581; HP:0000958; HP:0011097; HP:0000347; HP:0008551; HP:0000341; HP:0000609; HP:0001830; HP:0005676; HP:0011344; HP:0000954; HP:0002119; HP:0002281	EBP
D_451407	HP:0001251; HP:0100543; HP:0001260; HP:0004305; HP:0000657	APTX
D_287569	HP:0001274; HP:0002020; HP:0011471; HP:0000023; HP:0000980; HP:0001525; HP:0011344; HP:0001773; HP:0000954; HP:0000505; HP:0000154; HP:0011398	RAC3
D_287588	HP:0000750; HP:0010946; HP:0004554; HP:0001263; HP:0000685; HP:0002079; HP:0000527; HP:0000294; HP:0002558; HP:0000179; HP:0000215	ARID1B
D_287589	HP:0000649; HP:0001488; HP:0001260; HP:0006978; HP:0001263; HP:0007811; HP:0002070; HP:0002061; HP:0001336; HP:0000648	PLP1
D_287612	HP:0002208; HP:0002162; HP:0011343; HP:0001845; HP:0011327; HP:0005484; HP:0000486; HP:0100874; HP:0001669	QRICH1
D_451494	HP:0410263; HP:0001290; HP:0000252; HP:0001250; HP:0011344; HP:0000505	PCDH12
D_287665	HP:0002780; HP:0002020; HP:0001528; HP:0002079; HP:0011343; HP:0007413; HP:0001655; HP:0011398	H1-4
D_484299	HP:0000717; HP:0000750; HP:0001249; HP:0001270	DEAF1
D_549853	HP:0034332; HP:0002376; HP:0033044	PLA2G6
D_287727	HP:0001500; HP:0011304; HP:0100759; HP:0000280; HP:0004437; HP:0002342; HP:0010765; HP:0004415; HP:0002119	HPGD
D_549894	HP:0011228; HP:0001256; HP:0009765; HP:0000426; HP:0009778; HP:0000574; HP:0005627	TAF4
D_386094	HP:0000800; HP:0001263; HP:0000316; HP:0030282; HP:0002098; HP:0000470; HP:0004322; HP:0002779; HP:0030290; HP:0004606; HP:0003422	BMPER
D_386095	HP:0002804; HP:0001385; HP:0002751; HP:0000347	FLNC
D_451631	HP:0007018; HP:0000750; HP:0000316; HP:0000252; HP:0001328; HP:0000154	TUBB
D_451729	HP:0011823; HP:0009317; HP:0010332; HP:0000771; HP:0001256; HP:0000358; HP:0000340; HP:0000219	FBXO11
D_353464	HP:0200134; HP:0002342; HP:0000709; HP:0001337	STXBP1
D_451797	HP:0410030; HP:0000054; HP:0000384	CHD7
D_550126	HP:0000490; HP:0001249; HP:0012758; HP:0000233	FOXP1
D_550129	HP:0001344; HP:0008947; HP:0001263; HP:0000256	WDFY3
D_451829	HP:0001627; HP:0001263; HP:0000252; HP:0004322	CTCF
D_550134	HP:0000708; HP:0001249; HP:0001270; HP:0012758; HP:0000407; HP:0004322	ZFHX3
D_484628	HP:0012332; HP:0002871; HP:0011695; HP:0002194; HP:0001508; HP:0000327; HP:0002045; HP:0001252; HP:0030166	PKHD1
D_550219	HP:0001263; HP:0002553; HP:0001249; HP:0000369; HP:0000252; HP:0000664; HP:0012810	NACC1
D_550239	HP:0011968; HP:0000316; HP:0002020; HP:0002360; HP:0000463; HP:0012758; HP:0001250; HP:0000369; HP:0000494	RAC3
D_484728	HP:0000325; HP:0001508; HP:0004482; HP:0008070; HP:0009064	POLR3A
D_517499	HP:0001344; HP:0012758; HP:0001643; HP:0003571	PCCB
D_550271	HP:0000718; HP:0002307; HP:0100716; HP:0011344	TCF4
D_517519	HP:0000717; HP:0001249; HP:0001250	SCN8A
D_353700	HP:0002019; HP:0002123; HP:0001263; HP:0004305; HP:0008897; HP:0002205; HP:0009062	MECP2
D_353709	HP:0002121; HP:0001319; HP:0001250	KCNQ2
D_484800	HP:0025097; HP:0045084; HP:0001336; HP:0010530; HP:0001271; HP:0002073; HP:0002650; HP:0007141; HP:0002943	AIFM1
D_550353	HP:0001263; HP:0000252; HP:0001250	CIC
D_484825	HP:0000047; HP:0001256; HP:0000480; HP:0000407; HP:0000486	MPDZ
D_517647	HP:0004970; HP:0012378; HP:0000768; HP:0002650; HP:0001388	COL5A2
D_484926	HP:0001999; HP:0002804; HP:0001321; HP:0200134	PIGP
D_517713	HP:0034221; HP:0000750; HP:0002353; HP:0002123; HP:0001263; HP:0002600; HP:0001250; HP:0000763; HP:0002119	MORC2
D_550486	HP:0001631; HP:0009918; HP:0000023; HP:0001249; HP:0000252; HP:0000201; HP:0004322	TFAP2A
D_484967	HP:0001321; HP:0002123; HP:0012758	RARS2
D_419483	HP:0004691; HP:0009779; HP:0001620; HP:0031546; HP:0004209; HP:0000490; HP:0005280; HP:0001644; HP:0006297; HP:0000563; HP:0000568; HP:0001920; HP:0004308	GJA1
D_550587	HP:0007598; HP:0000414; HP:0004209; HP:0000494; HP:0000316; HP:0000612; HP:0012758; HP:0000588; HP:0000508; HP:0000480; HP:0000486; HP:0000219	PACS1
D_550602	HP:0001344; HP:0000752; HP:0001252; HP:0002187; HP:0000733; HP:0100716; HP:0001257	TRAPPC9
D_485091	HP:0001344; HP:0002487; HP:0001249	GNB1
D_550646	HP:0001181; HP:0025682; HP:0001263; HP:0020073; HP:0010864; HP:0100807; HP:0001572; HP:0000400; HP:0000768; HP:0001763; HP:0001883	MYH10
D_517894	HP:0008872; HP:0001252; HP:0040288; HP:0012758; HP:0025152; HP:0001250	DNM1
D_255757	HP:0001167; HP:0000277; HP:0000168; HP:0000366; HP:0001156; HP:0000750; HP:0000752; HP:0001249; HP:0000508; HP:0000736; HP:0002360; HP:0000574	TBL1XR1
D_485133	HP:0001252; HP:0000445; HP:0040080; HP:0001357; HP:0001250; HP:0004467; HP:0002133; HP:0000215; HP:0012471	KCNT1
D_550698	HP:0006855; HP:0002059; HP:0002307; HP:0000232; HP:0010803; HP:0001252; HP:0001249; HP:0000194; HP:0011095; HP:0001250; HP:0002273	WDR45
D_550760	HP:0001999; HP:0000160; HP:0007018; HP:0000708; HP:0004209; HP:0004322	BICRA
D_321400	HP:0000750; HP:0000256; HP:0012758; HP:0004322	PPP1CB
D_550787	HP:0000729; HP:0004209; HP:0001875; HP:0000212; HP:0001263; HP:0000540; HP:0000316; HP:0001249; HP:0000369; HP:0004322; HP:0000486; HP:0009804	ARID2
D_518092	HP:0002376; HP:0001332; HP:0001508; HP:0011968; HP:0001263; HP:0000253	FOXG1
D_550908	HP:0002996; HP:0002164; HP:0007906; HP:0003065	LMX1B
D_550920	HP:0007018; HP:0000717; HP:0000729; HP:0000750; HP:0001249	CDC42BPB
D_452715	HP:0000729; HP:0000678; HP:0008872; HP:0010864; HP:0002371; HP:0040196; HP:0002779	BRSK2
D_452753	HP:0000729; HP:0001263; HP:0001249; HP:0001256; HP:0000252; HP:0100023	TCF4
D_551094	HP:0000750; HP:0001249; HP:0001270	FOXP1
D_387258	HP:0000717; HP:0200134; HP:0001290; HP:0001263	GRIN2B
D_387290	HP:0004942; HP:0001519; HP:0000545	FBN1
D_387321	HP:0000581; HP:0004780; HP:0000252; HP:0011342; HP:0000508; HP:0004322; HP:0000664	KMT2A
D_387322	HP:0001256; HP:0000256; HP:0011342; HP:0001513; HP:0000098	PHIP
D_387376	HP:0001263; HP:0001252; HP:0000252; HP:0000308; HP:0000201; HP:0006538; HP:0001629	THOC6
D_387396	HP:0000592; HP:0002757; HP:0004322	COL1A2
D_452984	HP:0040022; HP:0004209; HP:0000519; HP:0001382; HP:0007165; HP:0001212; HP:0001884; HP:0010920	MAF
D_453069	HP:0002194; HP:0001319; HP:0002172; HP:0001350; HP:0000505	KDM1A
D_322036	HP:0002020; HP:0001263; HP:0001357; HP:0100023; HP:0012172; HP:0000154	EHMT1
D_551556	HP:0001344; HP:0001263; HP:0001250; HP:0001258	SPAST
D_518902	HP:0001263; HP:0000256; HP:0001319; HP:0001548	NFIX
D_519039	HP:0000276; HP:0012758; HP:0011904; HP:0001250	ZBTB7A
D_551973	HP:0000717; HP:0010522; HP:5201016	WAC
D_519214	HP:0000729; HP:0001252; HP:0002463	POGZ
D_519222	HP:0000494; HP:0006129; HP:0000365; HP:0000316; HP:0010109; HP:0002652	FLNA
D_519234	HP:0002019; HP:0002236; HP:0001263; HP:0002465; HP:0002360; HP:0000486; HP:0000687	HDAC4
D_519236	HP:0000813; HP:0410030; HP:0000175; HP:0000081; HP:0012368; HP:0002553; HP:0000636; HP:0000070	CTNND1
D_552007	HP:0007018; HP:0000750; HP:0012758; HP:0001328	CNOT1
D_552018	HP:0001999; HP:0000729; HP:0000750; HP:0001263; HP:0002342	FBXO11
D_388216	HP:0000164; HP:0001344; HP:0010761; HP:0010055; HP:0011304; HP:0003763; HP:0003429; HP:0001272; HP:0012368; HP:0001263; HP:0000998; HP:0001601; HP:0000527; HP:0000294; HP:0000426; HP:0000736; HP:0012697; HP:0025403; HP:0010307; HP:0002119	POLR3A
D_421030	HP:0000175; HP:0002474; HP:0001508; HP:0001263; HP:0001510; HP:0012523; HP:0004322	ANKRD11
D_322728	HP:0008765; HP:0011158; HP:0007359; HP:0001250	LGI1
D_388299	HP:0002353; HP:0020049; HP:0007058; HP:0010818; HP:0030043; HP:0002079; HP:0000252; HP:0000407; HP:0011344; HP:0002510; HP:0006150; HP:0012741	AFG2A
D_552163	HP:0000750; HP:0001263; HP:0001270; HP:0001513	POGZ
D_552169	HP:0002572; HP:0001800; HP:0001249	PPM1D
D_355599	HP:0001263; HP:0011398; HP:0011607	CDK13
D_453941	HP:0000729; HP:0001332; HP:0001252; HP:0001382; HP:0012656; HP:0001250; HP:0004322; HP:0007351	NUS1
D_519486	HP:0002980; HP:0000822; HP:0002092; HP:0001954	LIFR
D_421224	HP:0200011; HP:0002342; HP:0001250	SIN3A
D_421225	HP:0002036; HP:0001256; HP:0012425	SIN3A
D_519530	HP:0000729; HP:0000028; HP:0001829; HP:0001263	ANKRD11
D_421229	HP:0002342; HP:0002465; HP:0001250	SIN3A
D_421230	HP:0000717; HP:0001256; HP:0031568	SIN3A
D_421231	HP:0001252; HP:0001256; HP:0002465	SIN3A
D_355698	HP:0002135; HP:0007352; HP:0002514	PDGFB
D_421238	HP:0001344; HP:0000567; HP:0010864; HP:0000612; HP:0000410	SIN3A
D_421239	HP:0001252; HP:0001256; HP:0002650; HP:0001388	SIN3A
D_519571	HP:0004691; HP:0004692; HP:0001776; HP:0004209; HP:0001290; HP:0002197; HP:0000252; HP:0000767; HP:0012736	CACNA1C
D_454052	HP:0009879; HP:0002267; HP:0032807; HP:0002119; HP:0001326	SPTAN1
D_421349	HP:0001999; HP:0001249; HP:0025356	FOXP1
D_519653	HP:0001249; HP:0012758; HP:0001250	UBE3A
D_388590	HP:0000589; HP:0000750; HP:0001263; HP:0008064; HP:0001250; HP:0000736; HP:0000200; HP:0011098	SETBP1
D_454139	HP:0002019; HP:0000378; HP:0001263; HP:0000316; HP:0000369; HP:0000252; HP:0003508	TLK2
D_421415	HP:0000414; HP:0000494; HP:0001508; HP:0001263; HP:0000316; HP:0000486	ASXL3
D_519719	HP:0025404; HP:0002120; HP:0002266; HP:0001263; HP:0001276; HP:0001601; HP:0000252; HP:0010553; HP:0001250; HP:0011344	SCN2A
D_421418	HP:0000729; HP:0000455; HP:0011968; HP:0001290; HP:0001263; HP:0002553; HP:0000316; HP:0010804	ASXL3
D_421420	HP:0001215; HP:0001263; HP:0002553; HP:0000316; HP:0001052; HP:0007413; HP:0011220; HP:0001193	ASXL3
D_519736	HP:0001999; HP:0001488; HP:0000518; HP:0001256	BRPF1
D_323131	HP:0002804; HP:0007430; HP:0001643; HP:0002747	BICD2
D_486989	HP:0001344; HP:0001320; HP:0410030; HP:0000175; HP:0011968; HP:0001263; HP:0000365; HP:0002553; HP:0000316; HP:0000047; HP:0000252; HP:0001539; HP:0000384; HP:0011344; HP:0004322; HP:0033725; HP:0001660; HP:0000076	TRRAP
D_454246	HP:0000750; HP:0000494; HP:0000316; HP:0010804	SETBP1
D_257649	HP:0004404; HP:0001707; HP:0003324; HP:0000821; HP:0001249; HP:0000637; HP:0008180; HP:0001270; HP:0001212; HP:0002078	GRIN2A
D_257653	HP:0002069; HP:0000654; HP:0008872; HP:0001263; HP:0001250; HP:0000505	TRA2B
D_519804	HP:0003781; HP:0002020; HP:0200085	HIVEP2
D_421516	HP:0100852; HP:0000494; HP:0001260; HP:0002342; HP:0400000	SETBP1
D_454294	HP:0001256; HP:0000639; HP:0001250	ZNF292
D_290457	HP:0002194; HP:0001252; HP:0005216; HP:0001250	CNTNAP2
D_388788	HP:0001272; HP:0100704; HP:0002376; HP:0200134; HP:0011097; HP:0032046; HP:0011167; HP:0002123; HP:0000126; HP:0012469; HP:0010841; HP:0012736; HP:0002448; HP:0000253; HP:0005484; HP:0001250; HP:0002133; HP:0040168	RARS2
D_290491	HP:0000280; HP:0001508; HP:0001250; HP:0011344	SYNGAP1
D_290505	HP:0000718; HP:0000463; HP:0000494; HP:0002007; HP:0000316; HP:0001763; HP:0011344; HP:0000368	SPOP
D_290507	HP:0008050; HP:0008915; HP:0000252; HP:0011343; HP:0010804; HP:0000233	CHD2
D_454349	HP:0000717; HP:0002376; HP:0000752; HP:0001249; HP:0005490; HP:0100716; HP:0200012; HP:0030220; HP:0006919	SRGAP3; ZNF292
D_290526	HP:0008936; HP:0002069; HP:0001272; HP:0000548; HP:0002506; HP:0000494; HP:0001332; HP:0002230; HP:0002827; HP:0002187; HP:0002650; HP:0001182; HP:0010804	SPTAN1
D_257766	HP:0000717; HP:0001382; HP:0000256; HP:0001250	PAK1
D_257768	HP:0005949; HP:0002019; HP:0002876; HP:0001252; HP:0001270; HP:0004429; HP:0000486	NALCN
D_290537	HP:0000750; HP:0001263; HP:0000316; HP:0000272; HP:0000233	BRAF
D_290538	HP:0000494; HP:0000324; HP:0001263; HP:0000252; HP:0000347; HP:0000470; HP:0004322	MED13L
D_487145	HP:0002136; HP:0000750; HP:0002376; HP:0000252; HP:0000733; HP:0012758; HP:0009904; HP:0000508; HP:0001250; HP:0000574; HP:0000325; HP:0000154; HP:0000687	SYNGAP1
D_519930	HP:0025404; HP:0001263; HP:0000252; HP:0001250; HP:0000486	FOXG1
D_290561	HP:0008619; HP:0000750; HP:0002066; HP:0001382; HP:0009748; HP:0011343; HP:0002650	DDX3X
D_290563	HP:0000175; HP:0003042; HP:0002007; HP:0002020; HP:0008935; HP:0001385; HP:0000316; HP:0002342; HP:0000308	KMT2D
D_421645	HP:0008947; HP:0002187; HP:0010841; HP:0031165; HP:0007165; HP:0002783; HP:0011398	PIGA
D_454413	HP:0009755; HP:0004502; HP:0009754; HP:0009756	IRF6
D_257811	HP:0001999; HP:0000153; HP:0001252; HP:0002205; HP:0002217; HP:0001612; HP:0006313	ARID1B
D_257812	HP:0005484; HP:0000733; HP:0000463; HP:0000687; HP:0000664; HP:0000582; HP:0000286	CERT1
D_388887	HP:0001344; HP:0007021; HP:0012736	IQSEC2
D_257816	HP:0000729; HP:0001249; HP:0004879; HP:0002650	CNOT3
D_388888	HP:0001181; HP:0001263; HP:0001601; HP:0000160; HP:0012048; HP:0000331; HP:0004322; HP:0009487	NALCN
D_290589	HP:0001290; HP:0011220; HP:0011344	HACE1
D_257822	HP:0000490; HP:0000179; HP:0000364; HP:0000347; HP:0000973; HP:0008935; HP:0000377; HP:0001338; HP:0000369	ARID1A
D_290604	HP:0004691; HP:0200007; HP:0000750; HP:0001263; HP:0009274; HP:0009183; HP:0000252; HP:0000160; HP:0001761; HP:0001250; HP:0000486; HP:0001182; HP:0000582; HP:0000687	AUTS2
D_323372	HP:0000729; HP:0002263; HP:0010864; HP:0000826; HP:0011407; HP:0000431	SUPT16H
D_290611	HP:0000520; HP:0000348; HP:0000685; HP:0005709; HP:0011344; HP:0002209	HCFC1
D_257853	HP:0001263; HP:0004619; HP:0000256; HP:0004696; HP:0005659	ADNP
D_257854	HP:0001274; HP:0100024; HP:0001256; HP:0001382; HP:0000733; HP:0000588; HP:0006863	ARID1B
D_257855	HP:0001321; HP:0000286; HP:0001263; HP:0005484; HP:0001250; HP:0001264; HP:0009909	BRF1
D_487236	HP:0001274; HP:0011803; HP:0005306; HP:0001263; HP:0000365; HP:0001250	DLL1
D_290642	HP:0001321; HP:0001321; HP:0002714; HP:0001382; HP:0009748; HP:0011343; HP:0100023; HP:0005484	CASK
D_257879	HP:0000752; HP:0010864; HP:0002275; HP:0002719; HP:0006979; HP:0001388	DDX3X
